DeviceTimeStamp,OTI,WTI,ATI,OLI,OTI_A,OTI_T,MOG_A
2019-06-27T15:44,9.0,0.0,0.0,38.0,0.0,0.0,0.0
2019-06-28T10:44,33.0,0.0,33.0,38.0,0.0,0.0,0.0
2019-06-28T10:45,33.0,0.0,34.0,38.0,0.0,0.0,0.0
2019-06-28T10:45,33.0,0.0,34.0,39.0,0.0,0.0,0.0
2019-06-28T10:46,33.0,0.0,34.0,39.0,0.0,0.0,0.0
2019-06-28T10:46,33.0,0.0,34.0,39.0,0.0,0.0,0.0
2019-06-28T10:47,33.0,0.0,34.0,39.0,0.0,0.0,0.0
2019-06-28T10:48,33.0,0.0,34.0,39.0,0.0,0.0,0.0
2019-06-28T10:48,33.0,0.0,34.0,39.0,0.0,0.0,0.0
2019-06-28T10:49,33.0,0.0,34.0,39.0,0.0,0.0,0.0
2019-06-28T10:50,33.0,0.0,34.0,39.0,0.0,0.0,0.0
2019-06-28T10:50,33.0,0.0,34.0,39.0,0.0,0.0,0.0
2019-06-28T10:51,33.0,0.0,34.0,39.0,0.0,0.0,0.0
2019-06-28T10:52,33.0,0.0,34.0,39.0,0.0,0.0,0.0
2019-06-28T10:52,33.0,0.0,34.0,39.0,0.0,0.0,0.0
2019-06-28T10:53,33.0,0.0,34.0,39.0,0.0,0.0,0.0
2019-06-28T10:54,33.0,0.0,34.0,39.0,0.0,0.0,0.0
2019-06-28T10:54,33.0,0.0,34.0,39.0,0.0,0.0,0.0
2019-06-28T10:55,33.0,0.0,34.0,39.0,0.0,0.0,0.0
2019-06-28T10:56,33.0,0.0,34.0,39.0,0.0,0.0,0.0
2019-06-28T10:56,33.0,0.0,34.0,39.0,0.0,0.0,0.0
2019-06-28T10:57,33.0,0.0,34.0,39.0,0.0,0.0,0.0
2019-06-28T10:58,33.0,0.0,34.0,39.0,0.0,0.0,0.0
2019-06-28T10:58,33.0,0.0,34.0,39.0,0.0,0.0,0.0
2019-06-28T10:59,33.0,0.0,34.0,39.0,0.0,0.0,0.0
2019-06-28T11:00,33.0,0.0,34.0,39.0,0.0,0.0,0.0
2019-06-28T11:00,33.0,0.0,34.0,39.0,0.0,0.0,0.0
2019-06-28T11:01,33.0,0.0,34.0,39.0,0.0,0.0,0.0
2019-06-28T11:02,33.0,0.0,34.0,39.0,0.0,0.0,0.0
2019-06-28T11:02,33.0,0.0,34.0,39.0,0.0,0.0,0.0
2019-06-28T11:03,33.0,0.0,34.0,39.0,0.0,0.0,0.0
2019-06-28T11:04,33.0,0.0,34.0,39.0,0.0,0.0,0.0
2019-06-28T11:04,33.0,0.0,34.0,39.0,0.0,0.0,0.0
2019-06-28T11:05,33.0,0.0,34.0,39.0,0.0,0.0,0.0
2019-06-28T11:06,33.0,0.0,34.0,39.0,0.0,0.0,0.0
2019-06-28T11:06,33.0,0.0,34.0,39.0,0.0,0.0,0.0
2019-06-28T11:07,33.0,0.0,34.0,39.0,0.0,0.0,0.0
2019-06-28T11:08,33.0,0.0,34.0,39.0,0.0,0.0,0.0
2019-06-28T11:08,33.0,0.0,34.0,39.0,0.0,0.0,0.0
2019-06-28T11:09,33.0,0.0,34.0,39.0,0.0,0.0,0.0
2019-06-28T11:10,33.0,0.0,34.0,39.0,0.0,0.0,0.0
2019-06-28T11:10,33.0,0.0,34.0,39.0,0.0,0.0,0.0
2019-06-28T11:11,33.0,0.0,34.0,39.0,0.0,0.0,0.0
2019-06-28T11:12,33.0,0.0,34.0,39.0,0.0,0.0,0.0
2019-06-28T11:12,33.0,0.0,34.0,39.0,0.0,0.0,0.0
2019-06-28T11:13,33.0,0.0,34.0,39.0,0.0,0.0,0.0
2019-06-28T11:14,33.0,0.0,34.0,39.0,0.0,0.0,0.0
2019-06-28T11:14,33.0,0.0,34.0,39.0,0.0,0.0,0.0
2019-06-28T11:15,33.0,0.0,34.0,39.0,0.0,0.0,0.0
2019-06-28T11:16,33.0,0.0,34.0,39.0,0.0,0.0,0.0
2019-06-28T11:16,34.0,0.0,34.0,39.0,0.0,0.0,0.0
2019-06-28T11:17,34.0,0.0,34.0,39.0,0.0,0.0,0.0
2019-06-28T11:18,33.0,0.0,34.0,39.0,0.0,0.0,0.0
2019-06-28T11:18,33.0,0.0,34.0,39.0,0.0,0.0,0.0
2019-06-28T11:19,33.0,0.0,34.0,39.0,0.0,0.0,0.0
2019-06-28T11:20,33.0,0.0,34.0,39.0,0.0,0.0,0.0
2019-06-28T11:20,33.0,0.0,34.0,39.0,0.0,0.0,0.0
2019-06-28T11:21,33.0,0.0,34.0,39.0,0.0,0.0,0.0
2019-06-28T11:22,33.0,0.0,34.0,39.0,0.0,0.0,0.0
2019-06-28T11:22,33.0,0.0,34.0,39.0,0.0,0.0,0.0
2019-06-28T11:23,34.0,0.0,34.0,39.0,0.0,0.0,0.0
2019-06-28T11:24,33.0,0.0,34.0,39.0,0.0,0.0,0.0
2019-06-28T11:24,33.0,0.0,34.0,39.0,0.0,0.0,0.0
2019-06-28T11:25,34.0,0.0,34.0,39.0,0.0,0.0,0.0
2019-06-28T11:26,34.0,0.0,34.0,39.0,0.0,0.0,0.0
2019-06-28T11:26,34.0,0.0,34.0,39.0,0.0,0.0,0.0
2019-06-28T11:27,34.0,0.0,34.0,39.0,0.0,0.0,0.0
2019-06-28T12:25,34.0,0.0,34.0,38.0,0.0,0.0,0.0
2019-06-28T12:25,34.0,0.0,34.0,38.0,0.0,0.0,0.0
2019-06-28T12:26,34.0,0.0,34.0,39.0,0.0,0.0,0.0
2019-06-28T12:26,34.0,0.0,34.0,39.0,0.0,0.0,0.0
2019-06-28T12:27,34.0,0.0,34.0,38.0,0.0,0.0,0.0
2019-06-28T12:27,34.0,0.0,34.0,38.0,0.0,0.0,0.0
2019-06-28T12:28,34.0,0.0,34.0,39.0,0.0,0.0,0.0
2019-06-28T12:28,34.0,0.0,34.0,39.0,0.0,0.0,0.0
2019-06-28T12:29,34.0,0.0,34.0,39.0,0.0,0.0,0.0
2019-06-28T12:30,34.0,0.0,34.0,39.0,0.0,0.0,0.0
2019-06-28T12:30,34.0,0.0,34.0,39.0,0.0,0.0,0.0
2019-06-28T12:31,34.0,0.0,34.0,39.0,0.0,0.0,0.0
2019-06-28T12:32,34.0,0.0,34.0,39.0,0.0,0.0,0.0
2019-06-28T12:32,34.0,0.0,35.0,39.0,0.0,0.0,0.0
2019-06-28T12:34,34.0,0.0,35.0,39.0,0.0,0.0,0.0
2019-06-28T12:36,34.0,0.0,34.0,38.0,0.0,0.0,0.0
2019-06-28T12:37,34.0,0.0,34.0,38.0,0.0,0.0,0.0
2019-06-28T12:38,34.0,0.0,34.0,39.0,0.0,0.0,0.0
2019-06-28T12:38,34.0,0.0,34.0,39.0,0.0,0.0,0.0
2019-06-28T12:38,34.0,0.0,34.0,38.0,0.0,0.0,0.0
2019-06-28T12:39,34.0,0.0,34.0,39.0,0.0,0.0,0.0
2019-06-28T12:40,34.0,0.0,34.0,39.0,0.0,0.0,0.0
2019-06-28T12:42,34.0,0.0,34.0,39.0,0.0,0.0,0.0
2019-06-28T12:43,34.0,0.0,34.0,39.0,0.0,0.0,0.0
2019-06-28T12:44,34.0,0.0,34.0,39.0,0.0,0.0,0.0
2019-06-28T12:44,34.0,0.0,34.0,39.0,0.0,0.0,0.0
2019-06-28T12:45,34.0,0.0,34.0,39.0,0.0,0.0,0.0
2019-06-28T12:46,34.0,0.0,34.0,39.0,0.0,0.0,0.0
2019-06-28T12:46,34.0,0.0,34.0,39.0,0.0,0.0,0.0
2019-06-28T12:47,34.0,0.0,34.0,39.0,0.0,0.0,0.0
2019-06-28T12:48,34.0,0.0,34.0,39.0,0.0,0.0,0.0
2019-06-28T12:48,34.0,0.0,34.0,39.0,0.0,0.0,0.0
2019-06-28T12:49,34.0,0.0,34.0,39.0,0.0,0.0,0.0
2019-06-28T12:50,34.0,0.0,34.0,39.0,0.0,0.0,0.0
2019-06-28T12:50,34.0,0.0,34.0,39.0,0.0,0.0,0.0
2019-06-28T12:51,34.0,0.0,34.0,39.0,0.0,0.0,0.0
2019-06-28T12:52,34.0,0.0,34.0,39.0,0.0,0.0,0.0
2019-06-28T12:52,34.0,0.0,34.0,39.0,0.0,0.0,0.0
2019-06-28T12:53,34.0,0.0,34.0,39.0,0.0,0.0,0.0
2019-06-28T12:54,34.0,0.0,34.0,39.0,0.0,0.0,0.0
2019-06-28T12:54,34.0,0.0,34.0,39.0,0.0,0.0,0.0
2019-06-28T12:55,34.0,0.0,34.0,39.0,0.0,0.0,0.0
2019-06-28T12:56,34.0,0.0,34.0,39.0,0.0,0.0,0.0
2019-06-28T12:56,34.0,0.0,34.0,39.0,0.0,0.0,0.0
2019-06-28T12:57,34.0,0.0,34.0,39.0,0.0,0.0,0.0
2019-06-28T12:58,34.0,0.0,34.0,39.0,0.0,0.0,0.0
2019-06-28T12:58,34.0,0.0,34.0,39.0,0.0,0.0,0.0
2019-06-28T12:59,34.0,0.0,34.0,39.0,0.0,0.0,0.0
2019-06-28T13:00,34.0,0.0,34.0,39.0,0.0,0.0,0.0
2019-06-28T13:00,34.0,0.0,34.0,39.0,0.0,0.0,0.0
2019-06-28T13:01,34.0,0.0,34.0,39.0,0.0,0.0,0.0
2019-06-28T13:02,34.0,0.0,34.0,39.0,0.0,0.0,0.0
2019-06-28T13:02,34.0,0.0,34.0,39.0,0.0,0.0,0.0
2019-06-28T13:03,34.0,0.0,34.0,39.0,0.0,0.0,0.0
2019-06-28T13:05,34.0,0.0,34.0,39.0,0.0,0.0,0.0
2019-06-28T13:06,34.0,0.0,34.0,39.0,0.0,0.0,0.0
2019-06-28T13:06,34.0,0.0,34.0,39.0,0.0,0.0,0.0
2019-06-28T13:07,34.0,0.0,34.0,39.0,0.0,0.0,0.0
2019-06-28T13:08,34.0,0.0,34.0,39.0,0.0,0.0,0.0
2019-06-28T13:08,34.0,0.0,34.0,39.0,0.0,0.0,0.0
2019-06-28T13:09,34.0,0.0,34.0,39.0,0.0,0.0,0.0
2019-06-28T13:10,34.0,0.0,34.0,39.0,0.0,0.0,0.0
2019-06-28T13:10,34.0,0.0,34.0,39.0,0.0,0.0,0.0
2019-06-28T13:11,34.0,0.0,34.0,39.0,0.0,0.0,0.0
2019-06-28T13:12,34.0,0.0,34.0,39.0,0.0,0.0,0.0
2019-06-28T13:12,34.0,0.0,34.0,39.0,0.0,0.0,0.0
2019-06-28T13:13,34.0,0.0,34.0,39.0,0.0,0.0,0.0
2019-06-28T13:14,34.0,0.0,34.0,39.0,0.0,0.0,0.0
2019-06-28T13:14,34.0,0.0,34.0,39.0,0.0,0.0,0.0
2019-06-28T13:15,34.0,0.0,34.0,39.0,0.0,0.0,0.0
2019-06-28T13:16,34.0,0.0,34.0,39.0,0.0,0.0,0.0
2019-06-28T13:16,34.0,0.0,34.0,39.0,0.0,0.0,0.0
2019-06-28T13:17,34.0,0.0,34.0,39.0,0.0,0.0,0.0
2019-06-28T13:18,34.0,0.0,34.0,39.0,0.0,0.0,0.0
2019-06-28T13:18,34.0,0.0,34.0,39.0,0.0,0.0,0.0
2019-06-28T13:19,34.0,0.0,34.0,39.0,0.0,0.0,0.0
2019-06-28T13:20,34.0,0.0,34.0,39.0,0.0,0.0,0.0
2019-06-28T13:20,34.0,0.0,34.0,39.0,0.0,0.0,0.0
2019-06-28T13:21,34.0,0.0,34.0,39.0,0.0,0.0,0.0
2019-06-28T13:22,34.0,0.0,34.0,39.0,0.0,0.0,0.0
2019-06-28T13:22,34.0,0.0,34.0,39.0,0.0,0.0,0.0
2019-06-28T13:23,34.0,0.0,34.0,39.0,0.0,0.0,0.0
2019-06-28T13:24,34.0,0.0,34.0,39.0,0.0,0.0,0.0
2019-06-28T13:24,34.0,0.0,34.0,39.0,0.0,0.0,0.0
2019-06-28T13:25,34.0,0.0,34.0,39.0,0.0,0.0,0.0
2019-06-28T13:26,34.0,0.0,34.0,39.0,0.0,0.0,0.0
2019-06-28T13:26,34.0,0.0,34.0,39.0,0.0,0.0,0.0
2019-06-28T13:27,34.0,0.0,34.0,39.0,0.0,0.0,0.0
2019-06-28T13:28,34.0,0.0,34.0,39.0,0.0,0.0,0.0
2019-06-28T13:28,34.0,0.0,34.0,39.0,0.0,0.0,0.0
2019-06-28T13:29,34.0,0.0,34.0,39.0,0.0,0.0,0.0
2019-06-28T13:30,34.0,0.0,34.0,39.0,0.0,0.0,0.0
2019-06-28T13:30,34.0,0.0,34.0,39.0,0.0,0.0,0.0
2019-06-28T13:31,34.0,0.0,34.0,39.0,0.0,0.0,0.0
2019-06-28T13:32,34.0,0.0,34.0,39.0,0.0,0.0,0.0
2019-06-28T13:32,34.0,0.0,34.0,39.0,0.0,0.0,0.0
2019-06-28T13:33,34.0,0.0,34.0,39.0,0.0,0.0,0.0
2019-06-28T13:34,34.0,0.0,34.0,39.0,0.0,0.0,0.0
2019-06-28T13:34,34.0,0.0,34.0,39.0,0.0,0.0,0.0
2019-06-28T13:35,34.0,0.0,34.0,39.0,0.0,0.0,0.0
2019-06-28T13:36,34.0,0.0,34.0,39.0,0.0,0.0,0.0
2019-06-28T13:36,34.0,0.0,34.0,39.0,0.0,0.0,0.0
2019-06-28T13:37,34.0,0.0,34.0,39.0,0.0,0.0,0.0
2019-06-28T13:38,34.0,0.0,35.0,39.0,0.0,0.0,0.0
2019-06-28T13:38,34.0,0.0,35.0,39.0,0.0,0.0,0.0
2019-06-28T13:39,34.0,0.0,35.0,39.0,0.0,0.0,0.0
2019-06-28T13:40,34.0,0.0,35.0,39.0,0.0,0.0,0.0
2019-06-28T13:40,34.0,0.0,35.0,39.0,0.0,0.0,0.0
2019-06-28T13:41,34.0,0.0,35.0,39.0,0.0,0.0,0.0
2019-06-28T13:42,34.0,0.0,35.0,39.0,0.0,0.0,0.0
2019-06-28T13:42,34.0,0.0,35.0,39.0,0.0,0.0,0.0
2019-06-28T13:43,34.0,0.0,35.0,39.0,0.0,0.0,0.0
2019-06-28T13:44,34.0,0.0,35.0,39.0,0.0,0.0,0.0
2019-06-28T13:44,34.0,0.0,35.0,39.0,0.0,0.0,0.0
2019-06-28T13:45,34.0,0.0,35.0,39.0,0.0,0.0,0.0
2019-06-28T13:46,34.0,0.0,35.0,39.0,0.0,0.0,0.0
2019-06-28T13:46,34.0,0.0,35.0,39.0,0.0,0.0,0.0
2019-06-28T13:47,34.0,0.0,35.0,39.0,0.0,0.0,0.0
2019-06-28T13:48,34.0,0.0,35.0,39.0,0.0,0.0,0.0
2019-06-28T13:48,34.0,0.0,35.0,39.0,0.0,0.0,0.0
2019-06-28T13:49,34.0,0.0,35.0,39.0,0.0,0.0,0.0
2019-06-28T13:50,34.0,0.0,35.0,39.0,0.0,0.0,0.0
2019-06-28T13:50,34.0,0.0,35.0,39.0,0.0,0.0,0.0
2019-06-28T13:51,34.0,0.0,35.0,39.0,0.0,0.0,0.0
2019-06-28T13:52,34.0,0.0,35.0,39.0,0.0,0.0,0.0
2019-06-28T13:52,34.0,0.0,35.0,39.0,0.0,0.0,0.0
2019-06-28T13:53,34.0,0.0,35.0,39.0,0.0,0.0,0.0
2019-06-28T13:54,34.0,0.0,35.0,39.0,0.0,0.0,0.0
2019-06-28T13:54,34.0,0.0,35.0,39.0,0.0,0.0,0.0
2019-06-28T13:55,34.0,0.0,35.0,39.0,0.0,0.0,0.0
2019-06-28T13:56,34.0,0.0,35.0,39.0,0.0,0.0,0.0
2019-06-28T13:56,34.0,0.0,35.0,39.0,0.0,0.0,0.0
2019-06-28T13:57,34.0,0.0,35.0,39.0,0.0,0.0,0.0
2019-06-28T13:58,34.0,0.0,35.0,39.0,0.0,0.0,0.0
2019-06-28T13:58,34.0,0.0,35.0,39.0,0.0,0.0,0.0
2019-06-28T13:59,34.0,0.0,34.0,39.0,0.0,0.0,0.0
2019-06-28T13:59,34.0,0.0,34.0,39.0,0.0,0.0,0.0
2019-06-28T14:08,34.0,0.0,34.0,38.0,0.0,0.0,0.0
2019-06-28T14:09,34.0,0.0,35.0,39.0,0.0,0.0,0.0
2019-06-28T14:10,34.0,0.0,35.0,39.0,0.0,0.0,0.0
2019-06-28T14:10,34.0,0.0,35.0,39.0,0.0,0.0,0.0
2019-06-28T14:11,34.0,0.0,35.0,39.0,0.0,0.0,0.0
2019-06-28T14:12,34.0,0.0,35.0,39.0,0.0,0.0,0.0
2019-06-28T14:12,34.0,0.0,35.0,39.0,0.0,0.0,0.0
2019-06-28T14:13,34.0,0.0,35.0,39.0,0.0,0.0,0.0
2019-06-28T14:14,34.0,0.0,35.0,39.0,0.0,0.0,0.0
2019-06-28T14:14,34.0,0.0,35.0,39.0,0.0,0.0,0.0
2019-06-28T14:15,34.0,0.0,35.0,39.0,0.0,0.0,0.0
2019-06-28T14:16,34.0,0.0,35.0,39.0,0.0,0.0,0.0
2019-06-28T14:16,34.0,0.0,35.0,39.0,0.0,0.0,0.0
2019-06-28T14:17,34.0,0.0,35.0,39.0,0.0,0.0,0.0
2019-06-28T14:18,34.0,0.0,35.0,39.0,0.0,0.0,0.0
2019-06-28T14:18,34.0,0.0,35.0,39.0,0.0,0.0,0.0
2019-06-28T14:19,34.0,0.0,35.0,39.0,0.0,0.0,0.0
2019-06-28T14:20,34.0,0.0,35.0,39.0,0.0,0.0,0.0
2019-06-28T14:20,34.0,0.0,35.0,39.0,0.0,0.0,0.0
2019-06-28T14:21,34.0,0.0,35.0,39.0,0.0,0.0,0.0
2019-06-28T14:22,34.0,0.0,35.0,39.0,0.0,0.0,0.0
2019-06-28T14:22,34.0,0.0,35.0,39.0,0.0,0.0,0.0
2019-06-28T14:23,34.0,0.0,35.0,39.0,0.0,0.0,0.0
2019-06-28T14:24,34.0,0.0,35.0,39.0,0.0,0.0,0.0
2019-06-28T14:24,34.0,0.0,35.0,39.0,0.0,0.0,0.0
2019-06-28T14:25,34.0,0.0,35.0,39.0,0.0,0.0,0.0
2019-06-28T14:26,34.0,0.0,35.0,39.0,0.0,0.0,0.0
2019-06-28T14:26,34.0,0.0,35.0,39.0,0.0,0.0,0.0
2019-06-28T14:27,34.0,0.0,35.0,39.0,0.0,0.0,0.0
2019-06-28T14:28,34.0,0.0,35.0,39.0,0.0,0.0,0.0
2019-06-28T14:28,34.0,0.0,35.0,39.0,0.0,0.0,0.0
2019-06-28T14:29,34.0,0.0,35.0,39.0,0.0,0.0,0.0
2019-06-28T14:30,34.0,0.0,35.0,39.0,0.0,0.0,0.0
2019-06-28T14:30,34.0,0.0,35.0,39.0,0.0,0.0,0.0
2019-06-28T14:31,34.0,0.0,35.0,39.0,0.0,0.0,0.0
2019-06-28T14:32,34.0,0.0,35.0,39.0,0.0,0.0,0.0
2019-06-28T14:32,34.0,0.0,35.0,39.0,0.0,0.0,0.0
2019-06-28T14:33,34.0,0.0,35.0,39.0,0.0,0.0,0.0
2019-06-28T14:34,34.0,0.0,35.0,39.0,0.0,0.0,0.0
2019-06-28T14:34,34.0,0.0,35.0,39.0,0.0,0.0,0.0
2019-06-28T14:35,34.0,0.0,35.0,39.0,0.0,0.0,0.0
2019-06-28T14:36,34.0,0.0,35.0,39.0,0.0,0.0,0.0
2019-06-28T14:36,34.0,0.0,35.0,39.0,0.0,0.0,0.0
2019-06-28T14:37,34.0,0.0,35.0,39.0,0.0,0.0,0.0
2019-06-28T14:38,34.0,0.0,35.0,39.0,0.0,0.0,0.0
2019-06-28T14:38,34.0,0.0,35.0,39.0,0.0,0.0,0.0
2019-06-28T14:39,34.0,0.0,35.0,39.0,0.0,0.0,0.0
2019-06-28T14:40,34.0,0.0,35.0,39.0,0.0,0.0,0.0
2019-06-28T14:40,34.0,0.0,35.0,39.0,0.0,0.0,0.0
2019-06-28T14:41,34.0,0.0,35.0,39.0,0.0,0.0,0.0
2019-06-28T14:42,34.0,0.0,35.0,39.0,0.0,0.0,0.0
2019-06-28T14:42,34.0,0.0,35.0,39.0,0.0,0.0,0.0
2019-06-28T14:43,34.0,0.0,35.0,39.0,0.0,0.0,0.0
2019-06-28T14:44,34.0,0.0,35.0,39.0,0.0,0.0,0.0
2019-06-28T14:44,34.0,0.0,35.0,39.0,0.0,0.0,0.0
2019-06-28T14:45,34.0,0.0,35.0,39.0,0.0,0.0,0.0
2019-06-28T14:46,34.0,0.0,35.0,39.0,0.0,0.0,0.0
2019-06-28T14:46,34.0,0.0,35.0,39.0,0.0,0.0,0.0
2019-06-28T14:47,34.0,0.0,35.0,39.0,0.0,0.0,0.0
2019-06-28T14:48,34.0,0.0,35.0,39.0,0.0,0.0,0.0
2019-06-28T14:48,34.0,0.0,35.0,39.0,0.0,0.0,0.0
2019-06-28T14:49,34.0,0.0,35.0,39.0,0.0,0.0,0.0
2019-06-28T14:50,34.0,0.0,35.0,39.0,0.0,0.0,0.0
2019-06-28T14:50,34.0,0.0,35.0,39.0,0.0,0.0,0.0
2019-06-28T14:51,34.0,0.0,35.0,39.0,0.0,0.0,0.0
2019-06-28T14:52,34.0,0.0,35.0,39.0,0.0,0.0,0.0
2019-06-28T14:52,34.0,0.0,35.0,39.0,0.0,0.0,0.0
2019-06-28T14:53,34.0,0.0,35.0,39.0,0.0,0.0,0.0
2019-06-28T14:54,34.0,0.0,35.0,39.0,0.0,0.0,0.0
2019-06-28T14:54,34.0,0.0,35.0,39.0,0.0,0.0,0.0
2019-06-28T14:55,34.0,0.0,35.0,39.0,0.0,0.0,0.0
2019-06-28T14:56,34.0,0.0,35.0,39.0,0.0,0.0,0.0
2019-06-28T14:56,34.0,0.0,35.0,39.0,0.0,0.0,0.0
2019-06-28T14:57,34.0,0.0,35.0,39.0,0.0,0.0,0.0
2019-06-28T14:58,34.0,0.0,35.0,39.0,0.0,0.0,0.0
2019-06-28T14:58,34.0,0.0,35.0,39.0,0.0,0.0,0.0
2019-06-28T14:59,34.0,0.0,35.0,39.0,0.0,0.0,0.0
2019-06-28T15:00,34.0,0.0,35.0,39.0,0.0,0.0,0.0
2019-06-28T15:00,34.0,0.0,35.0,39.0,0.0,0.0,0.0
2019-06-28T15:01,34.0,0.0,35.0,39.0,0.0,0.0,0.0
2019-06-28T15:02,34.0,0.0,35.0,39.0,0.0,0.0,0.0
2019-06-28T15:02,34.0,0.0,35.0,39.0,0.0,0.0,0.0
2019-06-28T15:03,34.0,0.0,35.0,39.0,0.0,0.0,0.0
2019-06-28T15:04,34.0,0.0,35.0,39.0,0.0,0.0,0.0
2019-06-28T15:04,34.0,0.0,35.0,39.0,0.0,0.0,0.0
2019-06-28T15:05,34.0,0.0,35.0,39.0,0.0,0.0,0.0
2019-06-28T15:06,34.0,0.0,35.0,39.0,0.0,0.0,0.0
2019-06-28T15:06,34.0,0.0,35.0,39.0,0.0,0.0,0.0
2019-06-28T15:07,34.0,0.0,35.0,39.0,0.0,0.0,0.0
2019-06-28T15:08,34.0,0.0,35.0,39.0,0.0,0.0,0.0
2019-06-28T15:08,34.0,0.0,35.0,39.0,0.0,0.0,0.0
2019-06-28T15:09,34.0,0.0,35.0,39.0,0.0,0.0,0.0
2019-06-28T15:10,34.0,0.0,35.0,39.0,0.0,0.0,0.0
2019-06-28T15:10,34.0,0.0,35.0,39.0,0.0,0.0,0.0
2019-06-28T15:11,34.0,0.0,35.0,39.0,0.0,0.0,0.0
2019-06-28T15:12,34.0,0.0,35.0,39.0,0.0,0.0,0.0
2019-06-28T15:12,34.0,0.0,35.0,39.0,0.0,0.0,0.0
2019-06-28T15:13,34.0,0.0,35.0,39.0,0.0,0.0,0.0
2019-06-28T15:14,34.0,0.0,35.0,39.0,0.0,0.0,0.0
2019-06-28T15:14,34.0,0.0,35.0,39.0,0.0,0.0,0.0
2019-06-28T15:15,34.0,0.0,35.0,39.0,0.0,0.0,0.0
2019-06-28T15:16,34.0,0.0,35.0,39.0,0.0,0.0,0.0
2019-06-28T15:16,34.0,0.0,35.0,39.0,0.0,0.0,0.0
2019-06-28T15:17,34.0,0.0,35.0,39.0,0.0,0.0,0.0
2019-06-28T15:18,34.0,0.0,35.0,39.0,0.0,0.0,0.0
2019-06-28T15:18,34.0,0.0,35.0,39.0,0.0,0.0,0.0
2019-06-28T15:19,34.0,0.0,35.0,39.0,0.0,0.0,0.0
2019-06-28T15:20,34.0,0.0,35.0,39.0,0.0,0.0,0.0
2019-06-28T15:20,34.0,0.0,35.0,39.0,0.0,0.0,0.0
2019-06-28T15:21,34.0,0.0,35.0,39.0,0.0,0.0,0.0
2019-06-28T15:22,34.0,0.0,35.0,39.0,0.0,0.0,0.0
2019-06-28T15:22,34.0,0.0,34.0,39.0,0.0,0.0,0.0
2019-06-28T15:23,34.0,0.0,34.0,39.0,0.0,0.0,0.0
2019-06-28T15:24,34.0,0.0,35.0,39.0,0.0,0.0,0.0
2019-06-28T15:24,34.0,0.0,34.0,39.0,0.0,0.0,0.0
2019-06-28T15:25,34.0,0.0,35.0,39.0,0.0,0.0,0.0
2019-06-28T15:26,34.0,0.0,34.0,39.0,0.0,0.0,0.0
2019-06-28T15:26,34.0,0.0,35.0,39.0,0.0,0.0,0.0
2019-06-28T15:27,34.0,0.0,34.0,39.0,0.0,0.0,0.0
2019-06-28T15:28,34.0,0.0,34.0,39.0,0.0,0.0,0.0
2019-06-28T15:28,34.0,0.0,35.0,39.0,0.0,0.0,0.0
2019-06-28T15:29,34.0,0.0,35.0,39.0,0.0,0.0,0.0
2019-06-28T15:30,34.0,0.0,35.0,39.0,0.0,0.0,0.0
2019-06-28T15:30,34.0,0.0,35.0,39.0,0.0,0.0,0.0
2019-06-28T15:31,34.0,0.0,35.0,39.0,0.0,0.0,0.0
2019-06-28T15:32,34.0,0.0,35.0,39.0,0.0,0.0,0.0
2019-06-28T15:32,34.0,0.0,35.0,39.0,0.0,0.0,0.0
2019-06-28T15:33,34.0,0.0,35.0,39.0,0.0,0.0,0.0
2019-06-28T15:34,34.0,0.0,35.0,39.0,0.0,0.0,0.0
2019-06-28T15:34,34.0,0.0,35.0,39.0,0.0,0.0,0.0
2019-06-28T15:35,34.0,0.0,35.0,39.0,0.0,0.0,0.0
2019-06-28T15:36,34.0,0.0,35.0,39.0,0.0,0.0,0.0
2019-06-28T15:36,34.0,0.0,35.0,39.0,0.0,0.0,0.0
2019-06-28T15:37,34.0,0.0,35.0,39.0,0.0,0.0,0.0
2019-06-28T15:38,34.0,0.0,35.0,39.0,0.0,0.0,0.0
2019-06-28T15:38,34.0,0.0,35.0,39.0,0.0,0.0,0.0
2019-06-28T15:39,34.0,0.0,35.0,39.0,0.0,0.0,0.0
2019-06-28T15:40,34.0,0.0,35.0,39.0,0.0,0.0,0.0
2019-06-28T15:40,34.0,0.0,35.0,39.0,0.0,0.0,0.0
2019-06-28T15:41,34.0,0.0,35.0,39.0,0.0,0.0,0.0
2019-06-28T15:42,34.0,0.0,35.0,39.0,0.0,0.0,0.0
2019-06-28T15:42,34.0,0.0,35.0,39.0,0.0,0.0,0.0
2019-06-28T15:43,34.0,0.0,35.0,39.0,0.0,0.0,0.0
2019-06-28T15:44,34.0,0.0,35.0,39.0,0.0,0.0,0.0
2019-06-28T15:44,34.0,0.0,35.0,39.0,0.0,0.0,0.0
2019-06-28T15:45,34.0,0.0,35.0,39.0,0.0,0.0,0.0
2019-06-28T15:46,34.0,0.0,35.0,39.0,0.0,0.0,0.0
2019-06-28T15:46,34.0,0.0,35.0,39.0,0.0,0.0,0.0
2019-06-28T15:47,34.0,0.0,35.0,39.0,0.0,0.0,0.0
2019-06-28T15:48,34.0,0.0,35.0,39.0,0.0,0.0,0.0
2019-06-28T15:48,34.0,0.0,35.0,39.0,0.0,0.0,0.0
2019-06-28T15:49,34.0,0.0,35.0,39.0,0.0,0.0,0.0
2019-06-28T15:50,34.0,0.0,35.0,39.0,0.0,0.0,0.0
