Run,Lumi,Event,MR,Rsq,E1,Px1,Py1,Pz1,E2,Px2,Py2,Pz2,HT,MET,nJets,nBJets
148029,388,302659267,763.301,0.000689144,486.334,-4.96479,49.8009,-449.035,322.637,-2.21673,-49.5427,318.698,232.256,8.58388,3,0
148029,388,302664883,222.427,0.0349299,400.922,65.7917,-129.414,-372.926,256.648,-58.1748,49.1518,-244.074,221.337,15.2438,2,0
148029,388,302675123,137.088,0.0246637,73.2736,-69.4366,3.43034,18.7155,79.4287,-16.7286,-63.6385,41.0337,135.322,20.9252,2,0
148029,388,302699387,339.43,0.0278904,167.817,69.5688,94.8518,-94.5815,196.092,-73.528,-85.8112,158.18,249.325,27.2544,3,0
148029,388,302706899,361.626,0.00882124,227.68,-79.5124,151.805,123.775,439.985,84.8895,-138.667,338.509,366.591,6.78105,4,0
148029,388,302720611,269.552,0.0199042,174.307,28.2623,-131.649,-108.385,226.211,-39.9071,128.355,-129.833,272.071,10.6026,3,0
148029,388,302727211,241.841,0.0401065,263.031,42.5043,-112.748,232.815,102.561,-37.6591,85.4752,37.7412,213.897,25.1306,2,0
148029,388,302720347,352.22,0.0145715,220.255,-87.8766,149.601,98.6076,169.74,88.0176,-143.227,7.44673,355.541,10.4814,3,0
148029,388,302748699,328.767,0.0205435,206.953,-160.578,-10.2526,127.831,313.483,151.542,20.343,273.097,313.806,13.8461,2,0
148029,388,302759315,501.916,0.00661101,265.89,127.997,70.6457,-220.588,237.874,-94.9544,-59.8872,209.188,258.461,11.6527,2,0
148029,388,302771179,128.095,0.032574,81.9968,58.3471,17.76,-53.6205,61.8038,-54.251,-26.212,-7.48752,121.242,8.19006,2,0
148029,388,302763427,198.494,0.0368326,386.253,60.6671,-91.4823,-369.96,238.929,-45.376,74.2727,-222.035,196.807,13.8266,2,0
148029,388,302762123,551.844,0.000690245,254.151,-52.4535,-35.1837,245.948,373.836,-22.8841,35.7047,-297.289,275.729,2.43523,3,0
148029,388,302784507,438.561,0.00313005,102.311,-68.8912,18.611,70.9692,566.946,26.7824,-11.3675,-542.62,220.601,11.2178,3,0
148029,388,302766939,393.908,0.0175112,502.196,-142.052,134.196,462.028,719.055,142.474,-126.388,693.037,385.869,13.8869,2,0
148029,388,302797811,265.474,0.0371178,686.334,-55.623,108.06,-675.412,221.172,47.1398,-98.4026,-191.655,230.647,21.5021,2,0
148029,388,302720123,295.062,0.0325146,155.294,28.7583,96.5082,28.0162,440.289,-27.1133,-90.9159,429.723,243.943,28.1311,3,0
148029,388,302817379,351.821,0.0266427,197.001,145.727,110.286,70.6632,159.554,-102.544,-94.7924,-69.2739,322.4,18.0345,2,0
148029,388,302816163,260.881,0.0791405,196.863,-100.505,100.289,-73.9326,103.52,77.1333,-50.9864,44.2146,271.641,38.2365,3,0
148029,388,302826019,189.17,0.0760094,191.827,105.792,-28.0729,-157.015,92.991,-68.4559,29.5425,-54.4106,184.012,25.0478,2,0
148029,388,302850819,282.173,0.0212261,152.581,-137.477,-39.5465,50.4585,135.074,88.3309,27.423,-97.4772,235.542,11.9179,2,0
148029,388,302858163,157.17,0.0469155,211.63,-77.3663,-29.2281,194.155,82.7361,59.5988,18.3855,52.9362,145.074,14.0182,2,0
148029,388,302860867,371.922,0.0040976,325.614,-60.2772,89.6402,-306.82,123.644,71.0025,-77.9766,59.768,213.481,5.27257,2,0
148029,388,302881251,232.599,0.0251637,166.717,-61.3808,83.3381,130.194,93.1162,64.5812,-63.0182,-17.857,193.736,15.5834,2,0
148029,388,302894019,252.396,0.0287529,488.681,-2.81702,143.422,-466.776,300.104,-23.3543,-104.988,-279.453,251.004,15.0228,2,0
148029,388,302888891,224.89,0.0388964,175.752,-95.7696,-2.72119,76.1705,379.466,70.4673,-17.2426,372.285,221.797,19.6297,3,0
148029,388,302917995,265.829,0.0116598,554.66,-76.995,-25.736,-548.491,183.105,65.892,5.08143,-13.8256,245.104,9.66044,3,0
148029,388,302911339,509.726,0.0008651,326.998,-72.9332,209.559,-211.9,826.847,72.6647,-193.141,-800.407,438.589,1.08632,3,0
148029,388,302925715,468.743,0.0172769,345.649,-116.531,-56.386,-283.618,179.934,103.722,52.1983,136.797,258.613,29.3123,3,0
148029,388,302901563,608.562,0.00196059,467.459,-10.5886,133.771,424.846,213.707,36.7141,-116.152,-174.246,308.361,5.91781,3,0
148029,388,302936723,314.462,0.0286359,231.54,-145.001,-6.38785,-138.328,420.443,138.165,4.69413,-396.675,289.982,19.5369,3,0
148029,388,302987043,252.745,0.0331187,146.429,-55.4519,-117.101,66.0235,219.22,74.2996,62.1994,195.957,226.464,21.2244,2,0
148029,388,302996875,527.696,0.00141539,346.29,-72.8906,170.818,290.985,204.185,37.1706,-142.064,-140.809,332.566,2.65347,2,0
148029,388,303037707,219.371,0.0481554,181.372,-65.054,104.799,-130.414,184.047,43.515,-80.9952,-158.728,215.293,18.8078,2,0
148029,388,303032515,299.078,0.0317809,149.829,99.2093,-26.9527,-107.697,150.924,-91.8486,7.13035,118.881,194.93,30.2917,2,0
148029,388,303058419,256.355,0.00958551,232.984,76.2872,97.2065,174.121,108.269,-66.1419,-82.2744,18.5633,230.235,5.19489,3,0
148029,388,303067371,503.112,0.0345897,266.032,-224.874,-40.6364,129.911,252.381,207.615,23.6935,-118.802,449.22,38.2211,3,1
148029,388,303075075,253.643,0.00895166,112.703,3.64803,86.0607,-70.7983,598.495,-4.09581,-85.5837,-592.101,171.82,6.67817,2,0
148029,388,303081739,371.25,0.00840031,158.095,77.6735,-76.7713,9.65158,489.573,-83.3175,48.7672,-479.809,239.922,10.9991,3,0
148029,388,303102491,459.639,0.00442289,256.815,84.7567,68.93,-231.716,206.709,-77.4411,-61.513,180.992,208.146,8.56654,2,0
148029,388,303107435,230.358,0.0657579,179.167,59.7123,-78.4038,78.9163,365.835,-74.5988,57.8863,328.214,275.671,32.8806,4,0
148029,388,302338292,437.046,0.00317621,178.276,-52.3061,107.6,-131.104,358.684,69.818,-75.9744,257.599,322.441,4.6855,3,0
148029,388,302328132,168.867,0.0123854,551.9,101.795,-14.9378,-542.041,249.503,-63.8757,-0.147124,-240.797,166.761,5.19225,2,0
148029,388,302345212,192.791,0.0222678,111.842,67.2486,-72.9048,50.037,123.777,-62.1138,66.5315,82.6735,190.204,8.45447,2,0
148029,388,302338908,671.852,0.00378234,218.073,79.6738,40.6186,198.003,546.781,-65.44,-33.1353,-524.713,226.477,19.1972,3,0
148029,388,302356212,490.92,0.00683896,269.691,106.516,10.5713,247.338,224.645,-83.7098,-34.2434,-204.173,197.482,14.4903,2,0
148029,388,302365588,201.777,0.0780926,242.97,85.689,53.0172,220.556,142.668,4.6027,-93.557,106.75,194.434,21.787,2,0
148029,388,302365428,225.468,0.0245898,139.373,-113.078,5.02923,-79.1378,100.322,97.9031,-19.7756,2.82772,213.07,10.6977,2,0
148029,388,302364676,500.054,0.00900984,450.343,27.5338,63.4373,444.968,213.212,-41.5583,-51.9016,-126.243,230.402,32.4572,3,0
148029,388,302379268,400.292,0.012209,499.082,-197.8,-30.8075,454.861,467.991,199.498,12.4256,422.114,400.07,9.3715,2,0
148029,388,302368652,240.575,0.0335048,244.172,25.9998,-119.146,-210.216,370.009,-66.8128,91.3838,-313.148,305.765,17.3273,3,0
148029,388,302384588,243.856,0.0122866,731.058,-75.1148,50.217,725.426,143.346,56.9716,-64.9368,113.607,176.741,9.52406,2,0
148029,388,302380796,478.584,0.0118997,317.547,-131.207,95.238,-272.272,184.917,122.271,-55.519,125.393,296.413,17.6052,2,0
148029,388,302391204,497.945,0.0133773,349.924,3.73514,-100.376,234.188,243.214,2.63851,54.8818,-236.842,284.987,34.0472,3,0
148029,388,302398132,461.808,0.00968405,311.334,43.2817,150.041,-203.342,207.433,-29.8608,-117.598,167.482,279.101,13.4931,3,0
148029,388,302399572,224.938,0.0190609,164.374,122.948,-75.598,77.077,79.903,-60.843,47.3606,10.725,221.434,6.96846,2,0
148029,388,302376660,939.999,0.00114024,310.936,88.4405,-17.7769,-297.371,730.7,-15.3461,-34.2486,718.146,215.065,9.40339,3,0
148029,388,302400228,222.428,0.0228581,148.342,-62.3873,102.953,-85.7343,81.8388,52.6337,-49.1993,35.3818,192.428,9.43167,2,0
148029,388,302437004,189.28,0.0700412,104.413,-81.6122,51.3584,-38.3395,167.403,51.4583,-33.352,-155.507,157.749,26.081,2,0
148029,388,302454084,535.514,0.00533986,910.113,81.2608,109.281,-899.72,129.116,-54.98,-115.382,10.2983,263.994,10.698,2,0
148029,388,302496804,273.505,0.0192787,120.853,-54.7617,-76.9056,-74.7658,160.495,45.3483,68.1142,137.77,176.24,15.4741,2,0
148029,388,302476596,240.715,0.0090842,319.942,76.0535,55.6723,285.564,86.32,-73.2401,-40.11,15.8046,213.645,5.66989,3,0
148029,388,302520012,143.821,0.0137976,83.1177,12.3656,73.1451,36.3488,94.0905,-17.7143,-64.4443,65.848,141.018,3.897,2,0
148029,388,302533548,216.358,0.032557,123.257,-66.0745,91.8493,-43.3166,125.311,74.7312,-67.9375,-71.8464,214.143,14.2145,2,0
148029,388,302547948,233.376,0.0308715,150.415,-96.4399,56.7208,97.2274,111.74,92.5171,-58.6966,14.519,221.449,15.2861,2,0
148029,388,302541924,159.093,0.0150236,130.812,79.8356,16.9166,101.915,106.273,-75.9555,-10.6602,73.0929,158.308,4.59392,2,1
148029,388,302558236,189.894,0.0681828,107.292,-15.7178,105.138,10.3391,85.9343,-18.2795,-74.2847,-36.8993,182.807,22.9784,2,0
148029,388,302578140,533.275,0.00627327,124.241,-117.493,5.61067,-34.7694,831.976,94.2206,10.2442,826.523,212.403,15.4661,2,0
148029,388,302578484,578.583,0.00118425,152.422,41.936,-143.596,-19.743,865.786,-58.7442,117.94,855.56,281.354,2.8601,2,0
148029,388,302596700,572.244,0.00642209,167.829,-27.0935,139.39,-31.6258,841.419,39.9182,-124.294,810.88,303.924,14.6837,4,0
148029,388,302598972,511.765,0.00425318,378.179,106.355,1.98687,-362.657,177.897,-92.7762,0.17686,149.904,199.15,11.0342,2,0
148029,388,302623204,252.365,0.0177869,531.75,58.8665,-64.7419,-524.193,74.8603,-53.4048,44.3746,-26.5021,156.938,16.5771,2,0
148029,388,302698468,199.736,0.0267957,166.458,-69.9162,-39.4105,145.548,66.3789,53.5628,27.8161,-26.9332,140.614,13.5315,2,0
148029,388,302710572,283.699,0.0189829,288.068,-90.2875,-60.3786,-238.487,97.3399,70.6339,57.943,22.9904,242.045,15.634,3,0
148029,388,302712244,344.287,0.0307044,152.443,121.303,79.5534,46.3462,431.845,-63.286,-37.763,425.376,218.759,25.0801,2,0
148029,388,302705044,264.218,0.0386754,319.459,-59.4489,128.494,285.823,193.395,44.212,-96.294,82.3194,247.581,19.0788,3,0
148029,388,302734332,159.206,0.0474752,167.792,43.1521,68.9111,146.569,189.776,-41.4298,-65.9661,142.007,203.442,14.8589,3,0
148029,388,302734324,772.395,0.000398609,250.965,79.8631,-17.344,-236.614,602.463,-62.2066,40.2319,597.747,155.808,3.68576,2,0
148029,388,302736364,258.889,0.0242133,114.375,-80.5385,-61.7564,48.7925,358.699,78.4563,59.6242,343.919,200.032,15.9886,2,0
148029,388,302731580,293.956,0.0263289,283.704,-72.9739,-124.445,243.632,475.032,72.0407,115.081,454.751,280.033,15.7693,2,0
148029,388,302758724,564.697,0.00716218,443.208,181.791,76.596,71.9883,873.771,-176.942,-67.7483,852.629,534.492,11.6807,3,0
148029,388,302770972,420.528,0.010961,473.306,-132.253,40.6318,451.204,119.704,106.771,-19.0905,-40.588,246.819,14.0348,2,0
148029,388,302787620,284.562,0.0290494,1098.17,-115.467,-54.084,-1090.71,228.555,81.2712,59.226,-203.553,228.068,18.3172,2,0
148029,388,302776500,434.214,0.0222584,312.846,-79.7809,-191.683,-230.515,686.54,28.5278,161.424,-666.322,371.548,19.7639,2,0
148029,388,302813380,157.099,0.0101619,644.649,-67.9855,47.2175,639.225,516.243,64.4536,-36.5156,510.754,156.853,2.98858,2,0
148029,388,302811524,205.756,0.0373373,134.018,81.0143,55.3005,68.1284,97.5204,-87.8853,-40.5126,-1.69153,207.881,16.0326,3,0
148029,388,302805012,614.322,0.0296346,321.091,237.017,125.862,-84.3682,388.024,-152.008,-78.5357,346.813,455.314,41.8545,4,0
148029,388,302795004,375.945,0.0138666,235.242,165.897,-42.3446,159.268,170.064,-165.582,28.0569,-15.5031,339.157,11.5812,2,1
148029,388,302822804,200.918,0.014628,106.514,60.8128,74.4444,-44.6573,176.826,-50.1334,-70.4118,-153.737,182.562,6.87745,2,0
148029,388,302850988,251.702,0.00784588,636.222,10.4909,105.643,627.216,83.9203,-34.2112,-59.9552,46.9476,175.192,6.41415,2,0
148029,388,302858252,253.931,0.0330915,141.751,104.418,83.3248,-45.3719,118.73,-76.0756,-87.2575,5.8114,249.354,15.3528,2,0
148029,388,302888316,243.323,0.0527383,111.891,53.3419,95.9919,12.4442,162.162,-3.10976,-90.2737,-133.674,200.144,28.7795,2,0
148029,388,302888180,275.529,0.0140365,344.331,120.519,-66.0989,-315.357,146.139,-112.683,22.1276,-88.9588,252.29,7.45878,2,0
148029,388,302921884,181.393,0.00541142,172.297,84.4654,-25.5926,146.707,60.9197,-59.3274,-12.6966,-2.19778,148.928,1.89548,2,0
148029,388,302912036,345.434,0.0216065,264.546,-144.909,109.147,191.516,259.995,138.298,-87.1042,201.256,344.858,14.0204,2,0
148029,388,302938836,162.56,0.0646181,103.545,-34.9559,72.7254,-63.1479,136.077,65.6585,-42.8479,-109.475,159.093,17.9675,2,0
148029,388,302981860,245.968,0.0538242,195.208,107.897,37.0677,-139.158,453.554,-80.5798,-38.9234,-444.575,218.741,28.3675,3,1
148029,388,302983804,218.659,0.0427332,160.44,117.466,36.3278,-101.46,88.839,-82.4085,-25.6758,-12.6697,209.271,16.6172,2,0
148029,388,302990500,153.457,0.288739,79.4406,-32.2318,68.9394,-22.5035,92.4239,65.4976,-35.5879,-54.4529,150.644,69.5138,2,0
148029,388,302978324,764.173,0.0015162,526.625,-23.8835,92.2727,-509.779,333.733,47.5354,-48.964,273.002,306.945,10.3584,4,0
148029,388,303009820,355.202,0.0157854,242.254,34.2623,106.044,214.74,134.746,-22.6935,-95.0245,-91.6828,209.139,17.7846,2,0
148029,388,303042292,259.466,0.0324342,284.797,-114.635,33.9563,257.377,91.036,57.255,-68.9288,12.3118,209.165,16.166,2,0
148029,388,303039892,184.236,0.0408388,170.561,-28.3589,61.6918,92.1903,553.066,62.2013,-26.0684,533.795,254.846,15.4838,4,0
148029,388,303051116,209.293,0.00264201,171.137,-81.9478,52.144,-140.323,393.088,76.7829,-42.871,-382.909,185.072,1.3056,2,0
148029,388,303061764,259.766,0.00232384,103.214,21.7823,92.9004,37.5375,393.154,-1.54892,-81.4416,384.525,176.876,2.00587,2,0
148029,388,303066492,210.594,0.00217555,337.637,35.007,93.7348,322.162,143.341,-35.8077,-84.6394,109.533,191.961,0.9601,2,0
148029,388,303067636,224.786,0.00897754,96.5804,0.424941,-80.5374,51.169,465.87,31.2523,48.3442,452.345,190.778,9.69888,3,0
148029,388,303087156,312.745,0.00451064,258.447,-104.429,52.723,-189.85,114.905,76.1952,-53.7422,65.0905,214.227,4.00054,3,0
148029,388,303094396,218.613,0.075553,106.723,100.253,27.5327,-8.04017,123.271,-95.1239,-39.4214,64.5285,206.934,34.3761,2,0
148029,388,303100956,217.184,0.0232352,122.912,75.5536,-86.5312,40.9122,158.458,-66.3331,73.3899,75.719,245.743,11.0177,3,0
148029,388,303106644,197.574,0.0770419,128.177,-68.5981,-103.22,30.0378,97.6316,49.6168,33.8657,75.4612,184.009,23.5462,2,0
148029,388,303108308,268.414,0.0235397,133.611,-71.7953,-84.8352,-72.7054,137.455,75.3458,57.2845,98.8834,205.787,17.1948,2,0
148029,388,302337501,435.829,0.00595048,566.922,-55.6436,-95.17,556.026,100.977,48.7401,69.9975,-51.6706,195.538,10.2348,2,1
148029,388,302350533,254.648,0.0154427,546.814,-109.583,-50.6783,532.953,243.435,106.291,42.4735,213.68,235.197,8.3176,2,0
148029,388,302347141,231.071,0.0191013,319.535,-36.7871,-109.377,297.529,170.983,42.982,95.883,133.04,220.474,8.89525,2,0
148029,388,302352893,807.266,0.0060907,655.939,-93.081,11.6568,-557.89,287.792,58.7969,-0.715103,281.479,365.481,42.0933,4,0
148029,388,302367709,236.308,0.0165447,190.861,-66.0965,-76.8826,161.063,97.124,86.7647,39.9807,-0.22335,196.922,7.81496,2,0
148029,388,302359221,615.061,0.000421622,253.134,74.6702,85.2537,225.588,379.385,-52.8649,-70.0154,-368.755,201.062,1.6207,2,0
148029,388,302365109,654.989,0.000706309,327.835,-65.371,46.0297,317.61,401.95,68.3055,-3.66818,-320.253,287.759,5.41908,3,0
148029,388,302392853,344.959,0.0116853,94.7048,46.3987,77.862,-19.3033,703.033,-37.0046,-77.8704,-697.611,176.854,15.1464,2,0
148029,388,302373717,747.842,0.00832681,386.594,237.517,274.893,-126.729,509.67,-216.909,-284.907,-358.552,721.371,12.9216,2,0
148029,388,302409013,573.827,0.066842,464.345,305.031,102.068,333.935,455.322,-231.529,-80.0875,382.898,566.644,68.454,2,0
148029,388,302424029,256.684,0.0224906,140.022,-24.6359,-117.787,-70.5269,283.206,3.61378,99.1681,-264.999,219.57,12.5296,2,2
148029,388,302456005,279.965,0.0234714,228.716,73.9408,17.5419,-215.261,93.0192,-66.6332,-15.9878,60.6755,144.518,26.8476,2,0
148029,388,302474181,649.686,0.00541843,333.399,-140.304,6.90718,302.073,316.863,78.914,-25.3023,-305.517,223.346,16.6352,2,0
148029,388,302479869,410.247,0.00391381,184.33,48.1953,84.1867,-156.243,231.809,-35.3812,-59.846,220.676,166.529,9.2726,2,0
148029,388,302494677,305.768,0.0185292,306.266,110.981,118.699,-258.042,594.634,-74.7859,-48.1805,-587.238,251.462,20.0628,2,1
148029,388,302502485,235.847,0.00684016,133.59,112.634,-1.86839,-69.3105,106.047,-96.4576,3.49515,41.7971,209.171,3.43901,2,0
148029,388,302571189,450.07,0.0154199,290.204,102.097,-194.917,-26.6568,356.537,-105.091,182.461,-165.103,531.383,14.0965,5,0
148029,388,302566101,394.758,0.0263793,146.961,54.685,133.639,-19.1994,368.548,-40.4455,-112.722,348.193,264.153,28.7119,2,0
148029,388,302585013,142.239,0.0278221,82.9342,39.2749,70.1167,18.6173,64.4497,-28.6144,-54.8416,12.5429,142.225,7.42601,2,0
148029,388,302595869,273.404,0.0272185,154.181,-32.2766,110.668,-100.95,490.215,36.9476,-84.1836,-481.45,207.214,17.6893,2,0
148029,388,302601325,252.886,0.0106147,147.275,-15.185,-118.953,-82.5556,112.703,28.51,96.4831,44.7464,220.525,5.76004,2,1
148029,388,302603261,161.513,0.0353791,202.241,-14.092,-81.8978,-184.136,325.049,3.26677,69.2457,-317.38,152.424,10.953,2,0
148029,388,302622413,236.614,0.0186295,148.895,-28.3747,116.819,84.4915,172.111,32.1288,-108.792,128.673,233.652,9.24605,2,0
148029,388,302613461,261.44,0.0167997,442.745,116.8,-19.1614,426.375,181.898,-104.704,-47.9351,139.778,233.517,12.1129,2,0
148029,388,302621669,308.824,0.0251883,675.456,-100.821,-56.0719,-644.145,181.661,97.2984,49.6252,-88.1527,349.268,22.1149,4,0
148029,388,302676957,473.715,0.00805366,105.556,-52.5167,84.3341,-30.2305,768.102,55.1759,-76.7198,762.222,193.849,18.8917,2,0
148029,388,302676853,253.65,0.0161644,130.985,-50.2465,82.88,-86.0198,564.83,46.8327,-52.741,-560.304,167.455,14.1899,2,0
148029,388,302687277,355.481,0.0174006,638.11,119.315,12.4065,-626.532,118.863,-109.205,13.7302,-39.2977,230.022,19.6755,2,0
148029,388,302703077,386.712,0.00661677,153.797,130.317,25.7122,75.2442,753.639,-113.04,-32.5714,744.298,250.469,8.20811,2,0
148029,388,302742973,184.598,0.0236136,102.575,-97.4974,-5.44215,27.0903,95.5671,86.1827,-3.41924,39.9981,183.9,8.15042,2,0
148029,388,302749973,302.817,0.00663007,103.735,2.02184,-98.847,-23.7126,486.252,-19.8179,73.7759,-480.123,175.259,7.98257,2,0
148029,388,302742269,450.595,0.00651926,398.718,-78.4483,-74.6325,-374.316,134.778,46.7105,66.4428,106.943,203.859,16.8653,3,0
148029,388,302757597,217.265,0.0559021,226.221,83.9393,-118.578,172.642,87.1416,-39.7546,57.0483,51.5425,214.814,20.1881,2,0
148029,388,302769165,241.125,0.0127832,189.466,100.668,-32.3869,156.499,88.5421,-81.0155,25.7938,-21.1817,190.772,7.51759,2,1
148029,388,302780893,247.116,0.0497143,243.136,6.83383,-137.593,-199.464,249.374,47.7996,94.6865,-224.92,243.83,21.0756,2,0
148029,388,302777933,282.674,0.0233652,273.996,64.8294,123.313,234.131,131.076,-55.5608,-103.569,48.0666,256.847,15.4008,2,0
148029,388,302775453,403.193,0.0184821,1200.56,27.4204,118.631,-1187.04,133.716,-22.2355,-96.5975,-56.7038,280.058,27.0219,4,0
148029,388,302807549,323.407,0.0164013,168.567,24.1714,-99.4591,-133.508,156.516,-51.7042,86.6129,118.386,203.226,19.1841,2,0
148029,388,302809389,419.412,0.0112644,272.907,-12.0267,-141.989,-206.472,176.692,6.91445,121.337,127.244,268.282,15.8226,3,0
148029,388,302802357,355.961,0.00353503,195.8,-57.2058,-100.56,-94.2529,904.902,59.5521,94.8722,-897.698,236.818,3.83076,3,0
148029,388,302823109,734.303,0.00168352,950.569,-94.0135,64.5198,943.677,157.715,87.8598,-56.5124,-115.874,218.489,8.6702,2,0
148029,388,302819693,226.496,0.0241019,514.583,116.627,35.7788,499.673,292.97,-91.0275,-42.2969,274.501,222.366,10.0617,2,0
148029,388,302890821,202.962,0.100455,161.136,-115.149,-19.9694,109.89,160.064,80.0276,12.2226,137.641,197.824,35.5623,2,2
148029,388,302897733,209.027,0.0162597,153.251,64.6903,17.9113,18.5488,204.88,-55.2276,-18.7245,-196.197,206.963,10.6592,3,0
148029,388,302888069,462.654,0.00591568,450.819,-58.9374,161.529,-415.924,173.302,45.8962,-162.972,4.05223,341.257,7.63012,2,0
148029,388,302917173,339.12,0.00937756,334.97,-65.7785,192.238,-176.339,103.317,14.2492,-98.8798,23.9853,379.795,5.5464,3,0
148029,388,302910645,900.54,0.00064938,862.023,8.78431,-18.9196,-843.768,386.891,-12.486,-13.2338,239.674,355.995,17.4571,5,0
148029,388,302926997,225.575,0.0160759,121.294,-16.8205,-116.458,-18.7444,134.642,14.2941,92.2099,-96.2064,210.978,6.95435,2,0
148029,388,302906877,204.876,0.104775,127.725,59.2566,85.8561,-70.7109,193.398,-52.6517,-65.2295,-173.887,188.148,42.0143,2,0
148029,388,302934021,128.141,0.0234957,83.0006,-25.6286,57.7333,51.8349,114.966,20.749,-57.6453,96.5196,124.432,5.96783,2,0
148029,388,302935549,183.429,0.0513838,311.47,-86.2237,36.3081,-296.734,179.865,58.78,-60.8447,-158.462,178.156,17.9792,2,0
148029,388,302932213,203.716,0.0150325,105.648,100.198,9.53511,-31.7327,100.316,-98.7315,-6.12812,9.57426,199.572,6.2496,2,0
