LOCATION,SUBJECT,MEASURE,TIME,Value
USA,RICE,TONNE_HA,2008,5.33249692939674
USA,RICE,TONNE_HA,2009,5.53374808437259
USA,RICE,TONNE_HA,2010,5.238805049396849
USA,RICE,TONNE_HA,2011,5.50543283802701
USA,RICE,TONNE_HA,2012,5.80716218148255
USA,RICE,TONNE_HA,2013,6.000846210237611
USA,RICE,TONNE_HA,2014,5.916056096643209
USA,RICE,TONNE_HA,2015,5.81618696588003
USA,RICE,TONNE_HA,2016,5.6394404079486
USA,RICE,TONNE_HA,2017,5.8431324201590895
USA,RICE,TONNE_HA,2018,5.870730693013929
USA,RICE,TONNE_HA,2019,5.89891479604994
USA,RICE,TONNE_HA,2020,5.92974066871514
USA,RICE,TONNE_HA,2021,5.95885080656407
USA,RICE,TONNE_HA,2022,5.98899315017092
USA,RICE,TONNE_HA,2023,6.01866497257478
USA,RICE,TONNE_HA,2024,6.04847128707612
USA,RICE,TONNE_HA,2025,6.0787451965190105
USA,RICE,TONNE_HA,2026,6.10875265888013
USA,WHEAT,TONNE_HA,1990,2.6568787870023702
USA,WHEAT,TONNE_HA,1991,2.30389472873197
USA,WHEAT,TONNE_HA,1992,2.64167924356507
USA,WHEAT,TONNE_HA,1993,2.57037437681015
USA,WHEAT,TONNE_HA,1994,2.52575783066719
USA,WHEAT,TONNE_HA,1995,2.41024894248925
USA,WHEAT,TONNE_HA,1996,2.4388478953183
USA,WHEAT,TONNE_HA,1997,2.65741681401263
USA,WHEAT,TONNE_HA,1998,2.90346153688685
USA,WHEAT,TONNE_HA,1999,2.8688342488027203
USA,WHEAT,TONNE_HA,2000,2.82204991820573
USA,WHEAT,TONNE_HA,2001,2.70034012539155
USA,WHEAT,TONNE_HA,2002,2.377313264129
USA,WHEAT,TONNE_HA,2003,2.96997893285721
USA,WHEAT,TONNE_HA,2004,2.90259524025777
USA,WHEAT,TONNE_HA,2005,2.8256568331097998
USA,WHEAT,TONNE_HA,2006,2.6038585185640497
USA,WHEAT,TONNE_HA,2007,2.72568298606798
USA,WHEAT,TONNE_HA,2008,3.0172834018332004
USA,WHEAT,TONNE_HA,2009,2.98927616256223
USA,WHEAT,TONNE_HA,2010,3.11817455434892
USA,WHEAT,TONNE_HA,2011,2.94172205668622
USA,WHEAT,TONNE_HA,2012,3.1035132717470004
USA,WHEAT,TONNE_HA,2013,3.16960191143952
USA,WHEAT,TONNE_HA,2014,2.93647632144625
USA,WHEAT,TONNE_HA,2015,2.9317880003065597
USA,WHEAT,TONNE_HA,2016,3.5387713487509704
USA,WHEAT,TONNE_HA,2017,3.1676029648103396
USA,WHEAT,TONNE_HA,2018,3.19488281200529
USA,WHEAT,TONNE_HA,2019,3.221143709458
USA,WHEAT,TONNE_HA,2020,3.2485760833567596
USA,WHEAT,TONNE_HA,2021,3.27465303739031
USA,WHEAT,TONNE_HA,2022,3.3017841902517002
USA,WHEAT,TONNE_HA,2023,3.3288486522611898
USA,WHEAT,TONNE_HA,2024,3.33930353620667
USA,WHEAT,TONNE_HA,2025,3.3495858613181
USA,WHEAT,TONNE_HA,2026,3.36018721979861
DZA,RICE,TONNE_HA,1990,0.6999999300000072
DZA,RICE,TONNE_HA,1991,0.699999943800006
DZA,RICE,TONNE_HA,1992,0.6999999300000072
DZA,RICE,TONNE_HA,1993,0.6999999300000072
DZA,RICE,TONNE_HA,1994,0.6999999300000072
DZA,RICE,TONNE_HA,1995,0.699999942362006
DZA,RICE,TONNE_HA,1996,0.6999999300000072
DZA,RICE,TONNE_HA,1997,0.6999999300000072
DZA,RICE,TONNE_HA,1998,0.6999999300000072
DZA,RICE,TONNE_HA,1999,0.6999999300000072
DZA,RICE,TONNE_HA,2000,0.699999957110004
DZA,RICE,TONNE_HA,2001,0.6999999300000072
DZA,RICE,TONNE_HA,2002,0.699999947539005
DZA,RICE,TONNE_HA,2003,0.6999999469130049
DZA,RICE,TONNE_HA,2004,0.6999999300000072
DZA,RICE,TONNE_HA,2005,0.6999999300000072
DZA,RICE,TONNE_HA,2006,0.6999999300000072
DZA,RICE,TONNE_HA,2007,0.6999999300000072
DZA,RICE,TONNE_HA,2008,0.6999999300000072
DZA,RICE,TONNE_HA,2009,0.699999945885005
DZA,RICE,TONNE_HA,2010,0.6999999300000072
DZA,RICE,TONNE_HA,2011,0.6999999300000072
DZA,RICE,TONNE_HA,2012,0.699999941438006
DZA,RICE,TONNE_HA,2013,0.6999999390980061
DZA,RICE,TONNE_HA,2014,0.6999999300000072
DZA,RICE,TONNE_HA,2015,0.6999999300000072
DZA,RICE,TONNE_HA,2016,0.6999999300000072
DZA,RICE,TONNE_HA,2017,0.7338123020334799
DZA,RICE,TONNE_HA,2018,0.7436609941623549
DZA,RICE,TONNE_HA,2019,0.755699465183196
DZA,RICE,TONNE_HA,2020,0.768038168500573
DZA,RICE,TONNE_HA,2021,0.7802900275727321
DZA,RICE,TONNE_HA,2022,0.7930094717959151
DZA,RICE,TONNE_HA,2023,0.804495973088669
DZA,RICE,TONNE_HA,2024,0.816074457080645
DZA,RICE,TONNE_HA,2025,0.8277832201052779
DZA,RICE,TONNE_HA,2026,0.839669610012978
DZA,WHEAT,TONNE_HA,1990,0.63131313125999
DZA,WHEAT,TONNE_HA,1991,1.08097165985651
DZA,WHEAT,TONNE_HA,1992,0.9940476189938291
DZA,WHEAT,TONNE_HA,1993,0.8103585656724809
DZA,WHEAT,TONNE_HA,1994,0.799552071578998
DZA,WHEAT,TONNE_HA,1995,0.8923259963776129
DZA,WHEAT,TONNE_HA,1996,1.3089074154756999
DZA,WHEAT,TONNE_HA,1997,0.8024242423269791
DZA,WHEAT,TONNE_HA,1998,0.8847497089295792
DZA,WHEAT,TONNE_HA,1999,1.07142857135048
DZA,WHEAT,TONNE_HA,2000,0.9189842804209208
DZA,WHEAT,TONNE_HA,2001,1.11056644874125
DZA,WHEAT,TONNE_HA,2002,1.07439198847823
DZA,WHEAT,TONNE_HA,2003,1.45210166170811
DZA,WHEAT,TONNE_HA,2004,1.30099999993495
DZA,WHEAT,TONNE_HA,2005,1.50561097247471
DZA,WHEAT,TONNE_HA,2006,1.5067264573146497
DZA,WHEAT,TONNE_HA,2007,1.27417582410581
DZA,WHEAT,TONNE_HA,2008,1.10327706046641
DZA,WHEAT,TONNE_HA,2009,1.8736842104277
DZA,WHEAT,TONNE_HA,2010,1.5499999999225
DZA,WHEAT,TONNE_HA,2011,1.3749999999312499
DZA,WHEAT,TONNE_HA,2012,1.72852058964268
DZA,WHEAT,TONNE_HA,2013,1.67768174877083
DZA,WHEAT,TONNE_HA,2014,0.9499999999525001
DZA,WHEAT,TONNE_HA,2015,1.39999999993
DZA,WHEAT,TONNE_HA,2016,1.0999999999449999
DZA,WHEAT,TONNE_HA,2017,1.2999999999243501
DZA,WHEAT,TONNE_HA,2018,1.3175554688297801
DZA,WHEAT,TONNE_HA,2019,1.33361457790519
DZA,WHEAT,TONNE_HA,2020,1.3512770815684798
DZA,WHEAT,TONNE_HA,2021,1.3693475286445
DZA,WHEAT,TONNE_HA,2022,1.3870308940473401
DZA,WHEAT,TONNE_HA,2023,1.4048798669796698
DZA,WHEAT,TONNE_HA,2024,1.42317484389044
DZA,WHEAT,TONNE_HA,2025,1.44155918077151
DZA,WHEAT,TONNE_HA,2026,1.4604934648201298
ARG,RICE,TONNE_HA,1990,2.4875213655880697
ARG,RICE,TONNE_HA,1991,2.75116278886847
ARG,RICE,TONNE_HA,1992,3.53475177054273
ARG,RICE,TONNE_HA,1993,2.9528571407479602
ARG,RICE,TONNE_HA,1994,2.9304964518223398
ARG,RICE,TONNE_HA,1995,3.4222826070206405
ARG,RICE,TONNE_HA,1996,3.47409326244866
ARG,RICE,TONNE_HA,1997,3.6417777765378796
ARG,RICE,TONNE_HA,1998,3.2477468100915496
ARG,RICE,TONNE_HA,1999,3.8984785602010796
ARG,RICE,TONNE_HA,2000,3.2507667883391
ARG,RICE,TONNE_HA,2001,3.87604512093969
ARG,RICE,TONNE_HA,2002,3.90999999684677
ARG,RICE,TONNE_HA,2003,3.6709774427038697
ARG,RICE,TONNE_HA,2004,4.26004727895958
ARG,RICE,TONNE_HA,2005,4.08855345657739
ARG,RICE,TONNE_HA,2006,4.80224851786849
ARG,RICE,TONNE_HA,2007,4.46213851522473
ARG,RICE,TONNE_HA,2008,4.66338797559378
ARG,RICE,TONNE_HA,2009,4.61923896264879
ARG,RICE,TONNE_HA,2010,3.91953639153955
ARG,RICE,TONNE_HA,2011,4.61813519634105
ARG,RICE,TONNE_HA,2012,4.529481731295889
ARG,RICE,TONNE_HA,2013,4.56888697710207
ARG,RICE,TONNE_HA,2014,4.41776315621067
ARG,RICE,TONNE_HA,2015,4.56061908660334
ARG,RICE,TONNE_HA,2016,4.6015902532317
ARG,RICE,TONNE_HA,2017,4.5266574986848305
ARG,RICE,TONNE_HA,2018,4.57370208531652
ARG,RICE,TONNE_HA,2019,4.62285615900643
ARG,RICE,TONNE_HA,2020,4.685151335490089
ARG,RICE,TONNE_HA,2021,4.739003612732059
ARG,RICE,TONNE_HA,2022,4.797549030554981
ARG,RICE,TONNE_HA,2023,4.85366661303379
ARG,RICE,TONNE_HA,2024,4.9103949821583095
ARG,RICE,TONNE_HA,2025,4.96961312533238
ARG,RICE,TONNE_HA,2026,5.027249056999629
ARG,WHEAT,TONNE_HA,1990,1.8973697782035903
ARG,WHEAT,TONNE_HA,1991,2.1808069792327
ARG,WHEAT,TONNE_HA,1992,2.32735739226246
ARG,WHEAT,TONNE_HA,1993,2.02390355431254
ARG,WHEAT,TONNE_HA,1994,2.16720501610931
ARG,WHEAT,TONNE_HA,1995,1.9343198864396
ARG,WHEAT,TONNE_HA,1996,2.2426900584483103
ARG,WHEAT,TONNE_HA,1997,2.6088535361817597
ARG,WHEAT,TONNE_HA,1998,2.3028143274432997
ARG,WHEAT,TONNE_HA,1999,2.42857142853288
ARG,WHEAT,TONNE_HA,2000,2.49063670408098
ARG,WHEAT,TONNE_HA,2001,2.23534570965889
ARG,WHEAT,TONNE_HA,2002,2.03322314046226
ARG,WHEAT,TONNE_HA,2003,2.5393199650821403
ARG,WHEAT,TONNE_HA,2004,2.63062469090769
ARG,WHEAT,TONNE_HA,2005,2.53074758837358
ARG,WHEAT,TONNE_HA,2006,2.62599277973599
ARG,WHEAT,TONNE_HA,2007,2.83131278138498
ARG,WHEAT,TONNE_HA,2008,1.97733711043491
ARG,WHEAT,TONNE_HA,2009,2.7610159117882205
ARG,WHEAT,TONNE_HA,2010,3.5102807870106103
ARG,WHEAT,TONNE_HA,2011,3.1333189281950404
ARG,WHEAT,TONNE_HA,2012,2.53164556954014
ARG,WHEAT,TONNE_HA,2013,2.52054794513642
ARG,WHEAT,TONNE_HA,2014,2.6425855512805603
ARG,WHEAT,TONNE_HA,2015,2.58581235692023
ARG,WHEAT,TONNE_HA,2016,3.30755395677504
ARG,WHEAT,TONNE_HA,2017,2.78298195111676
ARG,WHEAT,TONNE_HA,2018,2.8142045358597003
ARG,WHEAT,TONNE_HA,2019,2.8377446501655097
ARG,WHEAT,TONNE_HA,2020,2.86712700493989
ARG,WHEAT,TONNE_HA,2021,2.8979648228787798
ARG,WHEAT,TONNE_HA,2022,2.92644137769293
ARG,WHEAT,TONNE_HA,2023,2.9549913424261898
ARG,WHEAT,TONNE_HA,2024,2.98468408074637
ARG,WHEAT,TONNE_HA,2025,3.01396393349569
ARG,WHEAT,TONNE_HA,2026,3.04499183813227
BGD,RICE,TONNE_HA,1990,1.71119447904044
BGD,RICE,TONNE_HA,1991,1.7803550526552798
BGD,RICE,TONNE_HA,1992,1.8020141865233001
BGD,RICE,TONNE_HA,1993,1.8392297507821798
BGD,RICE,TONNE_HA,1994,1.70028290123646
BGD,RICE,TONNE_HA,1995,1.77918728083953
BGD,RICE,TONNE_HA,1996,1.855187736193
BGD,RICE,TONNE_HA,1997,1.8378739159910602
BGD,RICE,TONNE_HA,1998,1.96764299285826
BGD,RICE,TONNE_HA,1999,2.15418621589322
BGD,RICE,TONNE_HA,2000,2.26370805649608
BGD,RICE,TONNE_HA,2001,2.29774395380523
BGD,RICE,TONNE_HA,2002,2.31194357767331
BGD,RICE,TONNE_HA,2003,2.3845945167580496
BGD,RICE,TONNE_HA,2004,2.3570024392393703
BGD,RICE,TONNE_HA,2005,2.5079027262989704
BGD,RICE,TONNE_HA,2006,2.53446611472339
BGD,RICE,TONNE_HA,2007,2.55589753423707
BGD,RICE,TONNE_HA,2008,2.79923068657417
BGD,RICE,TONNE_HA,2009,2.79194121268334
BGD,RICE,TONNE_HA,2010,2.87668184194247
BGD,RICE,TONNE_HA,2011,2.9376124651554902
BGD,RICE,TONNE_HA,2012,2.94726331792323
BGD,RICE,TONNE_HA,2013,3.00919248740844
BGD,RICE,TONNE_HA,2014,3.03785416622425
BGD,RICE,TONNE_HA,2015,3.0539351908196903
BGD,RICE,TONNE_HA,2016,3.0634491318879102
BGD,RICE,TONNE_HA,2017,3.1247711693036604
BGD,RICE,TONNE_HA,2018,3.1695655611023996
BGD,RICE,TONNE_HA,2019,3.22465202386299
BGD,RICE,TONNE_HA,2020,3.27781658625143
BGD,RICE,TONNE_HA,2021,3.3266408861622594
BGD,RICE,TONNE_HA,2022,3.3756599176909603
BGD,RICE,TONNE_HA,2023,3.42361570436065
BGD,RICE,TONNE_HA,2024,3.4726111319832498
BGD,RICE,TONNE_HA,2025,3.5227140395984198
BGD,RICE,TONNE_HA,2026,3.5739905146825803
BGD,WHEAT,TONNE_HA,1990,1.5033783781244299
BGD,WHEAT,TONNE_HA,1991,1.6761269102208103
BGD,WHEAT,TONNE_HA,1992,1.8521739127213601
BGD,WHEAT,TONNE_HA,1993,1.84615392436637
BGD,WHEAT,TONNE_HA,1994,1.8390243899448702
BGD,WHEAT,TONNE_HA,1995,1.94835680720683
BGD,WHEAT,TONNE_HA,1996,1.95292439344466
BGD,WHEAT,TONNE_HA,1997,2.05367231609411
BGD,WHEAT,TONNE_HA,1998,2.2397515525168
BGD,WHEAT,TONNE_HA,1999,2.1627160446595504
BGD,WHEAT,TONNE_HA,2000,2.21035092898282
BGD,WHEAT,TONNE_HA,2001,2.16429495444188
BGD,WHEAT,TONNE_HA,2002,2.1644204848835003
BGD,WHEAT,TONNE_HA,2003,2.13271524086023
BGD,WHEAT,TONNE_HA,2004,1.95268549141925
BGD,WHEAT,TONNE_HA,2005,1.74778351274598
BGD,WHEAT,TONNE_HA,2006,1.53444676377151
BGD,WHEAT,TONNE_HA,2007,1.8471177940232801
BGD,WHEAT,TONNE_HA,2008,2.17525773139813
BGD,WHEAT,TONNE_HA,2009,2.15154586868942
BGD,WHEAT,TONNE_HA,2010,2.39594850251001
BGD,WHEAT,TONNE_HA,2011,2.60118862785887
BGD,WHEAT,TONNE_HA,2012,2.7789190430636204
BGD,WHEAT,TONNE_HA,2013,3.01381310924321
BGD,WHEAT,TONNE_HA,2014,2.8006451875740295
BGD,WHEAT,TONNE_HA,2015,2.8124999994140603
BGD,WHEAT,TONNE_HA,2016,2.81632653003748
BGD,WHEAT,TONNE_HA,2017,2.8837595206031503
BGD,WHEAT,TONNE_HA,2018,2.92789354271574
BGD,WHEAT,TONNE_HA,2019,2.9717316100402003
BGD,WHEAT,TONNE_HA,2020,3.0191137933015297
BGD,WHEAT,TONNE_HA,2021,3.06806911552934
BGD,WHEAT,TONNE_HA,2022,3.11792716165307
BGD,WHEAT,TONNE_HA,2023,3.16703501470556
BGD,WHEAT,TONNE_HA,2024,3.2157828290978396
BGD,WHEAT,TONNE_HA,2025,3.2646952825169904
BGD,WHEAT,TONNE_HA,2026,3.31272178546348
BRA,RICE,TONNE_HA,1990,1.27717703346227
BRA,RICE,TONNE_HA,1991,1.58270321357319
BRA,RICE,TONNE_HA,1992,1.4670567856103602
BRA,RICE,TONNE_HA,1993,1.51311288892134
BRA,RICE,TONNE_HA,1994,1.6056479161556398
BRA,RICE,TONNE_HA,1995,1.7641752576906202
BRA,RICE,TONNE_HA,1996,1.7408231943634298
BRA,RICE,TONNE_HA,1997,1.82630223234613
BRA,RICE,TONNE_HA,1998,1.7452169897893102
BRA,RICE,TONNE_HA,1999,2.04820555492437
BRA,RICE,TONNE_HA,2000,2.11216771818379
BRA,RICE,TONNE_HA,2001,2.17287019653039
BRA,RICE,TONNE_HA,2002,2.24429991296297
BRA,RICE,TONNE_HA,2003,2.2126198172620897
BRA,RICE,TONNE_HA,2004,2.41163309975888
BRA,RICE,TONNE_HA,2005,2.3189071327342403
BRA,RICE,TONNE_HA,2006,2.6412472712905095
BRA,RICE,TONNE_HA,2007,2.59311586271671
BRA,RICE,TONNE_HA,2008,2.8557634808075805
BRA,RICE,TONNE_HA,2009,2.94592643509983
BRA,RICE,TONNE_HA,2010,2.8679875602375495
BRA,RICE,TONNE_HA,2011,3.2822423145310005
BRA,RICE,TONNE_HA,2012,3.2503646926587404
BRA,RICE,TONNE_HA,2013,3.3494732454013403
BRA,RICE,TONNE_HA,2014,3.4736769372197402
BRA,RICE,TONNE_HA,2015,3.6883133630914404
BRA,RICE,TONNE_HA,2016,3.5909811732448
BRA,RICE,TONNE_HA,2017,3.6590041712411296
BRA,RICE,TONNE_HA,2018,3.7040960441465
BRA,RICE,TONNE_HA,2019,3.75723617092065
BRA,RICE,TONNE_HA,2020,3.8046566785157
BRA,RICE,TONNE_HA,2021,3.8540896518167598
BRA,RICE,TONNE_HA,2022,3.9033893110482203
BRA,RICE,TONNE_HA,2023,3.9533667728842596
BRA,RICE,TONNE_HA,2024,4.00553305445803
BRA,RICE,TONNE_HA,2025,4.05618849565449
BRA,RICE,TONNE_HA,2026,4.10882043002524
BRA,WHEAT,TONNE_HA,1990,1.15396904135942
BRA,WHEAT,TONNE_HA,1991,1.46416040092911
BRA,WHEAT,TONNE_HA,1992,1.4279877425215501
BRA,WHEAT,TONNE_HA,1993,1.47264021877752
BRA,WHEAT,TONNE_HA,1994,1.5519287832676598
BRA,WHEAT,TONNE_HA,1995,1.5432595571888101
BRA,WHEAT,TONNE_HA,1996,1.80934065924124
BRA,WHEAT,TONNE_HA,1997,1.63534822591095
BRA,WHEAT,TONNE_HA,1998,1.6110716819296598
BRA,WHEAT,TONNE_HA,1999,1.96959999984243
BRA,WHEAT,TONNE_HA,2000,1.61913696044849
BRA,WHEAT,TONNE_HA,2001,1.94849537025761
BRA,WHEAT,TONNE_HA,2002,1.51956947154992
BRA,WHEAT,TONNE_HA,2003,2.49756493496357
BRA,WHEAT,TONNE_HA,2004,2.08342284274674
BRA,WHEAT,TONNE_HA,2005,1.97456549376962
BRA,WHEAT,TONNE_HA,2006,1.59306803584127
BRA,WHEAT,TONNE_HA,2007,2.2102702701508
BRA,WHEAT,TONNE_HA,2008,2.47935973030837
BRA,WHEAT,TONNE_HA,2009,2.04069050546483
BRA,WHEAT,TONNE_HA,2010,2.77308222311561
BRA,WHEAT,TONNE_HA,2011,2.66495086557487
BRA,WHEAT,TONNE_HA,2012,2.3162347962815297
BRA,WHEAT,TONNE_HA,2013,2.58733031662501
BRA,WHEAT,TONNE_HA,2014,2.20881834207376
BRA,WHEAT,TONNE_HA,2015,2.22725434685697
BRA,WHEAT,TONNE_HA,2016,2.9829626122582598
BRA,WHEAT,TONNE_HA,2017,2.61194802968747
BRA,WHEAT,TONNE_HA,2018,2.61620554848421
BRA,WHEAT,TONNE_HA,2019,2.64441149111633
BRA,WHEAT,TONNE_HA,2020,2.67164952782059
BRA,WHEAT,TONNE_HA,2021,2.69102732220345
BRA,WHEAT,TONNE_HA,2022,2.7085143600844503
BRA,WHEAT,TONNE_HA,2023,2.7323479571177995
BRA,WHEAT,TONNE_HA,2024,2.75154237818654
BRA,WHEAT,TONNE_HA,2025,2.7772000869642697
BRA,WHEAT,TONNE_HA,2026,2.8032908479035896
CHL,RICE,TONNE_HA,1990,2.77357574917098
CHL,RICE,TONNE_HA,1991,2.62333337532259
CHL,RICE,TONNE_HA,1992,2.8238994403200604
CHL,RICE,TONNE_HA,1993,3.04137929985731
CHL,RICE,TONNE_HA,1994,2.9440790692302996
CHL,RICE,TONNE_HA,1995,2.8911764620847795
CHL,RICE,TONNE_HA,1996,3.2187499899414105
CHL,RICE,TONNE_HA,1997,2.8132295610380202
CHL,RICE,TONNE_HA,1998,2.62921347329883
CHL,RICE,TONNE_HA,1999,2.79272106943727
CHL,RICE,TONNE_HA,2000,3.52412013935996
CHL,RICE,TONNE_HA,2001,3.37205939707567
CHL,RICE,TONNE_HA,2002,3.4106679565690396
CHL,RICE,TONNE_HA,2003,3.3602268830311095
CHL,RICE,TONNE_HA,2004,3.2244537812854097
CHL,RICE,TONNE_HA,2005,3.1442560227357
CHL,RICE,TONNE_HA,2006,3.85292493043598
CHL,RICE,TONNE_HA,2007,3.4051330115754403
CHL,RICE,TONNE_HA,2008,3.8905810826639
CHL,RICE,TONNE_HA,2009,3.61489026376523
CHL,RICE,TONNE_HA,2010,2.60135110235183
CHL,RICE,TONNE_HA,2011,3.49638261570095
CHL,RICE,TONNE_HA,2012,4.20064158862562
CHL,RICE,TONNE_HA,2013,4.175804799428451
CHL,RICE,TONNE_HA,2014,4.05302246998892
CHL,RICE,TONNE_HA,2015,4.6417981896815
CHL,RICE,TONNE_HA,2016,4.41249445537877
CHL,RICE,TONNE_HA,2017,4.361117722465241
CHL,RICE,TONNE_HA,2018,4.4113956831898395
CHL,RICE,TONNE_HA,2019,4.4756949808647
CHL,RICE,TONNE_HA,2020,4.54143196361404
CHL,RICE,TONNE_HA,2021,4.60668342771771
CHL,RICE,TONNE_HA,2022,4.67441217776674
CHL,RICE,TONNE_HA,2023,4.741456031288281
CHL,RICE,TONNE_HA,2024,4.809319149502691
CHL,RICE,TONNE_HA,2025,4.877878937678281
CHL,RICE,TONNE_HA,2026,4.94738676352522
CHL,WHEAT,TONNE_HA,1990,2.9468267576420497
CHL,WHEAT,TONNE_HA,1991,3.40987124390346
CHL,WHEAT,TONNE_HA,1992,3.3774403463389504
CHL,WHEAT,TONNE_HA,1993,3.3518987333286296
CHL,WHEAT,TONNE_HA,1994,3.511049722787
CHL,WHEAT,TONNE_HA,1995,3.54871794780802
CHL,WHEAT,TONNE_HA,1996,3.32520325113138
CHL,WHEAT,TONNE_HA,1997,4.02158273284854
CHL,WHEAT,TONNE_HA,1998,3.5309734502858503
CHL,WHEAT,TONNE_HA,1999,3.8086734684161496
CHL,WHEAT,TONNE_HA,2000,4.29951690717403
CHL,WHEAT,TONNE_HA,2001,4.27230046848068
CHL,WHEAT,TONNE_HA,2002,4.31971153742315
CHL,WHEAT,TONNE_HA,2003,4.57619047510091
CHL,WHEAT,TONNE_HA,2004,4.57619047510091
CHL,WHEAT,TONNE_HA,2005,5.87936507749861
CHL,WHEAT,TONNE_HA,2006,6.05172413532253
CHL,WHEAT,TONNE_HA,2007,4.07011069960512
CHL,WHEAT,TONNE_HA,2008,4.40569394861007
CHL,WHEAT,TONNE_HA,2009,4.33712121047836
CHL,WHEAT,TONNE_HA,2010,5.62361623408723
CHL,WHEAT,TONNE_HA,2011,6.4326531889123
CHL,WHEAT,TONNE_HA,2012,4.95102052212816
CHL,WHEAT,TONNE_HA,2013,5.81491740519282
CHL,WHEAT,TONNE_HA,2014,5.32808964125406
CHL,WHEAT,TONNE_HA,2015,5.63069908600657
CHL,WHEAT,TONNE_HA,2016,6.070452153497911
CHL,WHEAT,TONNE_HA,2017,5.93097018861575
CHL,WHEAT,TONNE_HA,2018,6.01214040139728
CHL,WHEAT,TONNE_HA,2019,6.09808661895793
CHL,WHEAT,TONNE_HA,2020,6.1922984191367005
CHL,WHEAT,TONNE_HA,2021,6.28994713635891
CHL,WHEAT,TONNE_HA,2022,6.39030143313217
CHL,WHEAT,TONNE_HA,2023,6.488320397722259
CHL,WHEAT,TONNE_HA,2024,6.58570298106608
CHL,WHEAT,TONNE_HA,2025,6.68324845700905
CHL,WHEAT,TONNE_HA,2026,6.779206069765099
CHN,RICE,TONNE_HA,1990,3.85186957705231
CHN,RICE,TONNE_HA,1991,3.79019024239402
CHN,RICE,TONNE_HA,1992,3.9170613898661397
CHN,RICE,TONNE_HA,1993,3.9808071161008
CHN,RICE,TONNE_HA,1994,4.06733220511282
CHN,RICE,TONNE_HA,1995,4.127068696317569
CHN,RICE,TONNE_HA,1996,4.25489334617569
CHN,RICE,TONNE_HA,1997,4.3287738076363
CHN,RICE,TONNE_HA,1998,4.36079067083885
CHN,RICE,TONNE_HA,1999,4.346267557592411
CHN,RICE,TONNE_HA,2000,4.29600747624025
CHN,RICE,TONNE_HA,2001,4.22195529658985
CHN,RICE,TONNE_HA,2002,4.23941224047305
CHN,RICE,TONNE_HA,2003,4.15152708614701
CHN,RICE,TONNE_HA,2004,4.32277275448634
CHN,RICE,TONNE_HA,2005,4.28828481296395
CHN,RICE,TONNE_HA,2006,4.3015008641784105
CHN,RICE,TONNE_HA,2007,4.40655928630708
CHN,RICE,TONNE_HA,2008,4.49538141667534
CHN,RICE,TONNE_HA,2009,4.51096094776889
CHN,RICE,TONNE_HA,2010,4.488879188549901
CHN,RICE,TONNE_HA,2011,4.5808191104604195
CHN,RICE,TONNE_HA,2012,4.64218946808029
CHN,RICE,TONNE_HA,2013,4.60143921347167
CHN,RICE,TONNE_HA,2014,4.667017356602019
CHN,RICE,TONNE_HA,2015,4.7209521728900805
CHN,RICE,TONNE_HA,2016,4.699552754407139
CHN,RICE,TONNE_HA,2017,4.66623019309025
CHN,RICE,TONNE_HA,2018,4.67746253891277
CHN,RICE,TONNE_HA,2019,4.6894355937862
CHN,RICE,TONNE_HA,2020,4.70217998922871
CHN,RICE,TONNE_HA,2021,4.71576444014459
CHN,RICE,TONNE_HA,2022,4.730473438601719
CHN,RICE,TONNE_HA,2023,4.745707175277349
CHN,RICE,TONNE_HA,2024,4.76128739483066
CHN,RICE,TONNE_HA,2025,4.77668639143659
CHN,RICE,TONNE_HA,2026,4.79198689465741
CHN,WHEAT,TONNE_HA,1990,3.1941241504790003
CHN,WHEAT,TONNE_HA,1991,3.1003619042921096
CHN,WHEAT,TONNE_HA,1992,3.3311581846690297
CHN,WHEAT,TONNE_HA,1993,3.51876963782531
CHN,WHEAT,TONNE_HA,1994,3.4262792864172202
CHN,WHEAT,TONNE_HA,1995,3.54147609146382
CHN,WHEAT,TONNE_HA,1996,3.73405153488996
CHN,WHEAT,TONNE_HA,1997,4.1018398376281695
CHN,WHEAT,TONNE_HA,1998,3.68517212425295
CHN,WHEAT,TONNE_HA,1999,3.94676647950389
CHN,WHEAT,TONNE_HA,2000,3.7382658612398703
CHN,WHEAT,TONNE_HA,2001,3.80619526433747
CHN,WHEAT,TONNE_HA,2002,3.7765601472152595
CHN,WHEAT,TONNE_HA,2003,3.9318088830116302
CHN,WHEAT,TONNE_HA,2004,4.25191898638559
CHN,WHEAT,TONNE_HA,2005,4.27540365038489
CHN,WHEAT,TONNE_HA,2006,4.593486638696509
CHN,WHEAT,TONNE_HA,2007,4.60764723239068
CHN,WHEAT,TONNE_HA,2008,4.76165474020933
CHN,WHEAT,TONNE_HA,2009,4.738997982772469
CHN,WHEAT,TONNE_HA,2010,4.74851583111499
CHN,WHEAT,TONNE_HA,2011,4.83728883393145
CHN,WHEAT,TONNE_HA,2012,4.97952035600388
CHN,WHEAT,TONNE_HA,2013,5.0556039308162095
CHN,WHEAT,TONNE_HA,2014,5.2435913415379005
CHN,WHEAT,TONNE_HA,2015,5.39277577562904
CHN,WHEAT,TONNE_HA,2016,5.31322314047391
CHN,WHEAT,TONNE_HA,2017,5.25129854711425
CHN,WHEAT,TONNE_HA,2018,5.29691655084083
CHN,WHEAT,TONNE_HA,2019,5.33339609063824
CHN,WHEAT,TONNE_HA,2020,5.37530031675457
