product_barcode,product_label,product_size,brand_name,manufacturer_country,manufacturer_name,scan_country,data_url,bottle_weight,bottle_count
6164002081017,Purified Drinking Water,500 ml,Misty Cool,UK,UNKNOWN_ORG,KE,https://wastebase.org/#/o/00000000-0000-0000-0000-000000000001,,1
6164002440005,Purified Natural Drinking Water,500 ml,Royal Taste,UK,UNKNOWN_ORG,KE,https://wastebase.org/#/o/00000000-0000-0000-0000-000000000001,,2
6164002465008,Drinking Water,500 ml,Karigen,UK,UNKNOWN_ORG,KE,https://wastebase.org/#/o/00000000-0000-0000-0000-000000000001,,18
6164002465015,Drinking Water,1.0 L,Karigen,UK,UNKNOWN_ORG,KE,https://wastebase.org/#/o/00000000-0000-0000-0000-000000000001,,9
6164002465053,drinking water,300ml,Karigen,UK,UNKNOWN_ORG,KE,https://wastebase.org/#/o/00000000-0000-0000-0000-000000000001,,1
6164002614017,Pure Drinking Water,1.0 l,Kisima,TZ,Aqua Cool Ltd,KE,https://wastebase.org/#/o/48af7461-278d-460c-a06c-6e78a2ddf20a,,5
6164002614024,Pure Drinking Water,500 ml,Kisima,TZ,Aqua Cool Ltd,KE,https://wastebase.org/#/o/48af7461-278d-460c-a06c-6e78a2ddf20a,,1
6164003255165,mosafi,500ml,drinking water,UK,UNKNOWN_ORG,KE,https://wastebase.org/#/o/00000000-0000-0000-0000-000000000001,,1
6164003477390,Energy Drink,300 ml,Lucozade,JP,Suntory Holdings Limited,TZ,https://wastebase.org/#/o/e072cc5d-03b1-4573-bde7-abe1bfbd668c,,1
6164003477772,Boost Energy Fast Drink,250 ml,Lucozade,JP,Suntory Holdings Limited,KE,https://wastebase.org/#/o/e072cc5d-03b1-4573-bde7-abe1bfbd668c,,2
6164003477789,Orange juice blend,1ltr,TREE TOP,KE,Sky Foods LTD,KE,https://wastebase.org/#/o/9513fa9b-a9ce-4fb9-815c-83d67cb2a2d8,,7
6164003477994,Flavoured Drink,250 ml,Ribena,JP,Suntory Holdings Limited,KE,https://wastebase.org/#/o/e072cc5d-03b1-4573-bde7-abe1bfbd668c,,18
6164003591034,Purified Drinking Water,500 ml,Bamba,UK,UNKNOWN_ORG,KE,https://wastebase.org/#/o/00000000-0000-0000-0000-000000000001,,15
616400363029,Purified drinking water,500 ml,Rayaan Ice,KE,Rayan Ice Water,KE,https://wastebase.org/#/o/455f732d-7f51-4859-8e8d-23e4efdaf06a,,12
616400391602,Strawberry,250ml,Bahati Dairies,KE,Bahati Agro Processors Ltd,KE,https://wastebase.org/#/o/50dadaac-984e-49cf-a3c9-6a958b6d0374,,3
6164003916059,Vanilla Yoghurt,150 ml,Bahati Dairies,KE,Bahati Agro Processors Ltd,KE,https://wastebase.org/#/o/50dadaac-984e-49cf-a3c9-6a958b6d0374,,19
6164003916073,Vanilla,500ml,Bahati Dairies,KE,Bahati Agro Processors Ltd,KE,https://wastebase.org/#/o/50dadaac-984e-49cf-a3c9-6a958b6d0374,,1
6164003916325,Strawberry,200ml,Bahati Dairies,KE,Bahati Agro Processors Ltd,KE,https://wastebase.org/#/o/50dadaac-984e-49cf-a3c9-6a958b6d0374,,1
6164004075076,Lemon Lime Carbonated Soft Drink,300ml,Brava,KE,Brava Food Industries Ltd,KE,https://wastebase.org/#/o/f8b32bd2-4603-41cf-ab8d-361a91315876,,1
6164004075090,Bravado energy drink,300ml,Brava,KE,Brava Food Industries Ltd,KE,https://wastebase.org/#/o/f8b32bd2-4603-41cf-ab8d-361a91315876,,1
6164004075120,Brava Mango,300ml,Brava,KE,Brava Food Industries Ltd,KE,https://wastebase.org/#/o/f8b32bd2-4603-41cf-ab8d-361a91315876,,1
6164004075199,Non alcohol drink,1l,Brava,KE,Brava Food Industries Ltd,KE,https://wastebase.org/#/o/f8b32bd2-4603-41cf-ab8d-361a91315876,,1
6164004075212,Mango fruit juice drink,500ml,Brava,KE,Brava Food Industries Ltd,KE,https://wastebase.org/#/o/f8b32bd2-4603-41cf-ab8d-361a91315876,,1
6164004075274,Carbonated Flavoured Drink,300 ml,Brava,KE,Brava Food Industries Ltd,KE,https://wastebase.org/#/o/f8b32bd2-4603-41cf-ab8d-361a91315876,,21
6164004242027,Purified drinking water,500ml,Salama Ice,UK,UNKNOWN_ORG,KE,https://wastebase.org/#/o/00000000-0000-0000-0000-000000000001,,181
6164004509014,Purified drinking water,500ml,Halal ice,KE,Halal Ice Water Company Limited,KE,https://wastebase.org/#/o/d3df3cc3-bcec-4f1e-a55c-ea6b01136b4e,,9
6164004509038,purified drinking water,1.5l,Halal ice,KE,Halal Ice Water Company Limited,KE,https://wastebase.org/#/o/d3df3cc3-bcec-4f1e-a55c-ea6b01136b4e,,3
6164004676068,Peanut Butter,400 g,Blue Band,NL,Upfield Europe BV,KE,https://wastebase.org/#/o/25a15ccc-5134-4d56-be26-cb81f416134e,,24
6166000095324,Pure Drinking Water,1.0 L,Aquadrops,UK,UNKNOWN_ORG,KE,https://wastebase.org/#/o/00000000-0000-0000-0000-000000000001,,2
6166000111215,Purified Drinking Water,500 ml,Nasida,UK,UNKNOWN_ORG,KE,https://wastebase.org/#/o/00000000-0000-0000-0000-000000000001,,3
6166000111222,purified water,1l,Nasida,UK,UNKNOWN_ORG,KE,https://wastebase.org/#/o/00000000-0000-0000-0000-000000000001,,2
6166000141663,Liquid hand wash,500ml,GEISHA GERM GUARD,KE,Unilever PLC,KE,https://wastebase.org/#/o/c9ddc169-0bd6-4928-b358-7d559ac26431,,12
6181100530407,Skin Lightening Beauty Cream,150 ml,Perfect White,CI,Dream Cosmetics,MZ,https://wastebase.org/#/o/cc2d91e4-f260-4608-a064-d9a39701bdd5,,1
6181100535990,Belair,150 ml,Dream Cosmetics,CI,Dream Cosmetics,MZ,https://wastebase.org/#/o/cc2d91e4-f260-4608-a064-d9a39701bdd5,,11
6201100035457,MOISTURISING SKIN PROTECTION,100ml,VESTLINE,UK,UNKNOWN_ORG,TZ,https://wastebase.org/#/o/00000000-0000-0000-0000-000000000001,,3
6201100060954,Lager,375ml,Safari,BE,Anheuser-Busch InBev,TZ,https://wastebase.org/#/o/3c5a74ee-5738-453a-8bf6-e5a95674c168,,1
6201100062002,Castle Lite,330ml,Castle Lite,BE,Anheuser-Busch InBev,TZ,https://wastebase.org/#/o/3c5a74ee-5738-453a-8bf6-e5a95674c168,,31
6201100062019,Castle Lite,330ml,Castle Lite,BE,Anheuser-Busch InBev,TZ,https://wastebase.org/#/o/3c5a74ee-5738-453a-8bf6-e5a95674c168,,1
6201100062026,Redd's,330ml,Redd's,BE,Anheuser-Busch InBev,TZ,https://wastebase.org/#/o/3c5a74ee-5738-453a-8bf6-e5a95674c168,,1
6201100062040,Kilimanjaro Premium Lager,330ml,Kilimanjaro,US,Coca-Cola,TZ,https://wastebase.org/#/o/c3710738-2999-4396-a284-6b70bf737fe6,,20
6201100062071,Grand Malt Non-alcohol can,330ml,Malt drink,TZ,Tanzania Breweries Limited,TZ,https://wastebase.org/#/o/2a607fcc-0b37-4cc2-8818-7898608b31fd,,14
6201100071622,Carbonated Drink,300ml,Pepsi,US,"Pepsico, Inc",KE,https://wastebase.org/#/o/fa6fbb15-8b61-4e1d-867f-db43d9d31fd3,,1
6201100071653,Carbonated Beverage,300ml,Mountain Dew,US,"Pepsico, Inc",KE,https://wastebase.org/#/o/fa6fbb15-8b61-4e1d-867f-db43d9d31fd3,,2
6201100071684,Pepsi,600 ml,Pepsi,US,"Pepsico, Inc",TZ,https://wastebase.org/#/o/fa6fbb15-8b61-4e1d-867f-db43d9d31fd3,,133
6201100071691,Fruity Flavoured Soft Drink,600 ml,Mirinda,US,"Pepsico, Inc",TZ,https://wastebase.org/#/o/fa6fbb15-8b61-4e1d-867f-db43d9d31fd3,,28
6201100071707,Energy drink,600ml,Mountain Dew,US,"Pepsico, Inc",KE,https://wastebase.org/#/o/fa6fbb15-8b61-4e1d-867f-db43d9d31fd3,,8
6201100071738,pepsi diet,600ml,Pepsi,US,"Pepsico, Inc",TZ,https://wastebase.org/#/o/fa6fbb15-8b61-4e1d-867f-db43d9d31fd3,,3
6201100071912,Pepsi Max,400 ml,Pepsi,US,"Pepsico, Inc",GB,https://wastebase.org/#/o/fa6fbb15-8b61-4e1d-867f-db43d9d31fd3,,1
6201100071912,Pepsi Max,400 ml,Pepsi,US,"Pepsico, Inc",TZ,https://wastebase.org/#/o/fa6fbb15-8b61-4e1d-867f-db43d9d31fd3,,145
6201101020025,Pure Drinking Water,1.5 L,Dew Drop,TZ,Dew Drop Drinks Co.Ltd,TZ,https://wastebase.org/#/o/b122e0c5-b565-4c7f-98c9-c7456ac735e6,,55
6201101020087,Premium Pure Drinking Water,600 ml,Dew Drop,TZ,Dew Drop Drinks Co.Ltd,TZ,https://wastebase.org/#/o/b122e0c5-b565-4c7f-98c9-c7456ac735e6,,70
6201101020094,Premium Pure Drinking Water,1.0 L,Dew Drop,TZ,Dew Drop Drinks Co.Ltd,TZ,https://wastebase.org/#/o/b122e0c5-b565-4c7f-98c9-c7456ac735e6,,16
6201101060342,RED GOLD,900g,TOMATO SAUCE,UK,UNKNOWN_ORG,TZ,https://wastebase.org/#/o/00000000-0000-0000-0000-000000000001,,11
6201101060366,Tomato Sauce,250g,Red Gold,TZ,Red Gold Tomato Source,MZ,https://wastebase.org/#/o/153b37f2-190d-411a-95fe-ddbd49be640e,,1
6201101060366,Tomato Sauce,250g,Red Gold,TZ,Red Gold Tomato Source,TZ,https://wastebase.org/#/o/153b37f2-190d-411a-95fe-ddbd49be640e,,6
6203000036275,K-Vant Spirit,250 ml,K-Vant,TZ,Mega Beverages Company Co Ltd.,TZ,https://wastebase.org/#/o/adde1b3d-87b6-4c9a-9c45-c3fffb99da19,,102
6203001630045,U-Fresh Pineapple Flovoured Drink,180ml,U-Fresh,TZ,U Fresh Juice,TZ,https://wastebase.org/#/o/bd8a2a33-ee1e-4c6b-8242-5c6a14529139,,1
6203003250173,Non Alcoholic Malt Drink,400 ml,Afya,TZ,Watercom (T) Ltd,TZ,https://wastebase.org/#/o/888420e1-1259-4c47-adfe-30740e9afa49,,7
6203003250180,Afiya Orange Flavour,400 ml,Afya,TZ,Watercom (T) Ltd,TZ,https://wastebase.org/#/o/888420e1-1259-4c47-adfe-30740e9afa49,,3
6203003250210,Jembe Drink,400ml,Jembe,TZ,Watercom (T) Ltd,TZ,https://wastebase.org/#/o/888420e1-1259-4c47-adfe-30740e9afa49,,7
6203003250524,Afiya Berries Flavour,400ml,Afya,TZ,Watercom (T) Ltd,TZ,https://wastebase.org/#/o/888420e1-1259-4c47-adfe-30740e9afa49,,71
6203003250807,plain yoghurt,500ml,Milk Com,UK,UNKNOWN_ORG,TZ,https://wastebase.org/#/o/00000000-0000-0000-0000-000000000001,,1
6203003251033,Drinking water,600 ml,Afya,TZ,Watercom (T) Ltd,TZ,https://wastebase.org/#/o/888420e1-1259-4c47-adfe-30740e9afa49,,141
6203003251118,Fruit drink,300 ml,Afya,TZ,Watercom (T) Ltd,TZ,https://wastebase.org/#/o/888420e1-1259-4c47-adfe-30740e9afa49,,10
6203003251224,Embe / Mango Juice Drink,300 ml,Afya,TZ,Watercom (T) Ltd,TZ,https://wastebase.org/#/o/888420e1-1259-4c47-adfe-30740e9afa49,,80
6203003260004,Mineral water,350 ml,Afya,TZ,Watercom (T) Ltd,TZ,https://wastebase.org/#/o/888420e1-1259-4c47-adfe-30740e9afa49,,159
6203003260011,Drinking Water,500 ml,Afya,TZ,Watercom (T) Ltd,TZ,https://wastebase.org/#/o/888420e1-1259-4c47-adfe-30740e9afa49,,66
6203003260028,Drinking Water,1.5 L,Afya,TZ,Watercom (T) Ltd,TZ,https://wastebase.org/#/o/888420e1-1259-4c47-adfe-30740e9afa49,,179
6203003260110,Mineral Water,1.0l,Afya,TZ,Watercom (T) Ltd,TZ,https://wastebase.org/#/o/888420e1-1259-4c47-adfe-30740e9afa49,,145
6203003260141,Drinking Water,13 L,Afya,TZ,Watercom (T) Ltd,TZ,https://wastebase.org/#/o/888420e1-1259-4c47-adfe-30740e9afa49,,6
6203003310679,Tomato Sauce,870g,Dabaga Vegetable & Fruits Canning,UK,UNKNOWN_ORG,TZ,https://wastebase.org/#/o/00000000-0000-0000-0000-000000000001,,1
6203003350132,Twist Spark,400 ml,Sayona,TZ,Motisun Group,TZ,https://wastebase.org/#/o/d085a391-c4b0-4605-843a-28788c216c4e,,4
6203003350187,Mango juice drink,300ml,Sayona,TZ,Motisun Group,TZ,https://wastebase.org/#/o/d085a391-c4b0-4605-843a-28788c216c4e,,164
6203003350255,Drinking Water,500 ml,ManziValley,MZ,Manzi Valley Limited,TZ,https://wastebase.org/#/o/e2aa2582-e9dd-480b-9346-cad5507418fa,,21
6203003350545,Orange Dairy Blend Concentrate,400ml,Sayona,TZ,Motisun Group,TZ,https://wastebase.org/#/o/d085a391-c4b0-4605-843a-28788c216c4e,,81
6203003350620,Passion Fruit Flavoured Carbonated Soft Drink,400 ml,Sayona Twist,TZ,Sayona Drink Limited,TZ,https://wastebase.org/#/o/945bd7d5-a2fe-49e2-a02d-0102f581802f,,22
6203003350651,Carbonated Flavoured Soft Drink,400ml,Sayona Twist,TZ,Sayona Drink Limited,TZ,https://wastebase.org/#/o/945bd7d5-a2fe-49e2-a02d-0102f581802f,,38
6203003350712,Tunda Embe / Mango Juice Drink,300 ml,Sayona,TZ,Motisun Group,TZ,https://wastebase.org/#/o/d085a391-c4b0-4605-843a-28788c216c4e,,12
6203003350743,Tunda Mix,300ml,Sayona,TZ,Motisun Group,TZ,https://wastebase.org/#/o/d085a391-c4b0-4605-843a-28788c216c4e,,8
6203003350859,CARBONATED FLAVOURED DRINK,400 ml,Sayona Twist,TZ,Sayona Drink Limited,TZ,https://wastebase.org/#/o/945bd7d5-a2fe-49e2-a02d-0102f581802f,,34
6203004570157,Alcoholic Drink,300 ml,Super Burudani,TZ,HAKIKA BREWERIES LIMITED,TZ,https://wastebase.org/#/o/6239068b-f169-454d-aad3-04bf8e298022,,23
6203004570201,Fortified Wine,200ml,Super Burudani,TZ,HAKIKA BREWERIES LIMITED,TZ,https://wastebase.org/#/o/6239068b-f169-454d-aad3-04bf8e298022,,127
6203005570361,Valeur Superior Brandy,200ml,Valeur,UK,UNKNOWN_ORG,TZ,https://wastebase.org/#/o/00000000-0000-0000-0000-000000000001,,31
6203008190504,Pure Drinking Water,500 ml,Uhuru Peak,UK,UNKNOWN_ORG,TZ,https://wastebase.org/#/o/00000000-0000-0000-0000-000000000001,,19
6203008950245,Pure Sunflower Oil,1.0 L,Sundrop,TZ,Alaska Tanzania Industries,MZ,https://wastebase.org/#/o/6c9706c2-2edf-4594-8755-f91c1d6d67a1,,13
6203008950245,Pure Sunflower Oil,1.0 L,Sundrop,TZ,Alaska Tanzania Industries,TZ,https://wastebase.org/#/o/6c9706c2-2edf-4594-8755-f91c1d6d67a1,,11
6203009160025,Potable cane spirit,200 ml,Double Kick,TZ,Kibo Breweries Ltd,TZ,https://wastebase.org/#/o/f8fb0594-8883-434f-92ae-e2efddd5f4f4,,232
6203009790291,Sunflower oil,1.0 L,Pera fresh produce of Tanzania,TZ,PERA Afrika Ltd,TZ,https://wastebase.org/#/o/59369b55-9a65-437f-abad-e0590ae20a8c,,1
6203010360087,smart gi,200ml,smart gin,UK,UNKNOWN_ORG,TZ,https://wastebase.org/#/o/00000000-0000-0000-0000-000000000001,,31
6203011060337,Pure Drinking Water,6.0 L,Uhai,TZ,BAKHRESA GROUP DIVISIONS,TZ,https://wastebase.org/#/o/0c76efb4-4008-4677-aba1-e10a6e3ef026,,12
6203011060344,Pure Drinking Water,1.6 L,Uhai,TZ,BAKHRESA GROUP DIVISIONS,TZ,https://wastebase.org/#/o/0c76efb4-4008-4677-aba1-e10a6e3ef026,,707
6203011060368,Pure Drinking Water,600 ml,Uhai,TZ,BAKHRESA GROUP DIVISIONS,TZ,https://wastebase.org/#/o/0c76efb4-4008-4677-aba1-e10a6e3ef026,,228
6203011060375,Pure Drinking Water,350 ml,Uhai,TZ,BAKHRESA GROUP DIVISIONS,TZ,https://wastebase.org/#/o/0c76efb4-4008-4677-aba1-e10a6e3ef026,,51
6203011060429,Energy Drink,250ml,Azam,TZ,BAKHRESA GROUP DIVISIONS,TZ,https://wastebase.org/#/o/0c76efb4-4008-4677-aba1-e10a6e3ef026,,23
6203011060436,Apple punch,300 ml,Azam,TZ,BAKHRESA GROUP DIVISIONS,KE,https://wastebase.org/#/o/0c76efb4-4008-4677-aba1-e10a6e3ef026,,4
6203011060436,Apple punch,300 ml,Azam,TZ,BAKHRESA GROUP DIVISIONS,TZ,https://wastebase.org/#/o/0c76efb4-4008-4677-aba1-e10a6e3ef026,,148
6203011060474,Mango Fruit Juice Drink,1.0l,Azam,TZ,BAKHRESA GROUP DIVISIONS,TZ,https://wastebase.org/#/o/0c76efb4-4008-4677-aba1-e10a6e3ef026,,28
6203011060801,Mango Fruit Juice Drink (Azam Embe),300ml,Azam,TZ,BAKHRESA GROUP DIVISIONS,TZ,https://wastebase.org/#/o/0c76efb4-4008-4677-aba1-e10a6e3ef026,,59
620301106081,Embe / Mango Juice Drink,300 ml,Azam,TZ,BAKHRESA GROUP DIVISIONS,TZ,https://wastebase.org/#/o/0c76efb4-4008-4677-aba1-e10a6e3ef026,,26
6203011061327,Embe Fruit juice,500ml,Azam,TZ,BAKHRESA GROUP DIVISIONS,TZ,https://wastebase.org/#/o/0c76efb4-4008-4677-aba1-e10a6e3ef026,,89
6203011061358,Fruit Juice Drink,300ml,Mango Crush,UK,UNKNOWN_ORG,TZ,https://wastebase.org/#/o/00000000-0000-0000-0000-000000000001,,11
6203011061365,Ukwaju,300 ml,Azam,TZ,BAKHRESA GROUP DIVISIONS,TZ,https://wastebase.org/#/o/0c76efb4-4008-4677-aba1-e10a6e3ef026,,44
6203011061365,Ukwaju,300 ml,Azam,TZ,BAKHRESA GROUP DIVISIONS,ZM,https://wastebase.org/#/o/0c76efb4-4008-4677-aba1-e10a6e3ef026,,1
6203011061716,Ukwaju Tamarind Juice Drink,500 ml,Azam,TZ,BAKHRESA GROUP DIVISIONS,TZ,https://wastebase.org/#/o/0c76efb4-4008-4677-aba1-e10a6e3ef026,,65
6203011061716,Ukwaju Tamarind Juice Drink,500 ml,Azam,TZ,BAKHRESA GROUP DIVISIONS,ZM,https://wastebase.org/#/o/0c76efb4-4008-4677-aba1-e10a6e3ef026,,1
6203011061747,Ubuyu / Baobab Fruit Drink,300 ml,Azam,TZ,BAKHRESA GROUP DIVISIONS,TZ,https://wastebase.org/#/o/0c76efb4-4008-4677-aba1-e10a6e3ef026,,14
6203011061839,Carbonated Soft Drink,300 ml,Azam,TZ,BAKHRESA GROUP DIVISIONS,TZ,https://wastebase.org/#/o/0c76efb4-4008-4677-aba1-e10a6e3ef026,,71
6203011061846,Cola,500 ml,Azam,TZ,BAKHRESA GROUP DIVISIONS,TZ,https://wastebase.org/#/o/0c76efb4-4008-4677-aba1-e10a6e3ef026,,12
6203011061853,Embe Flavoured Drink,400 ml,Minute Maid,US,Coca-Cola,TZ,https://wastebase.org/#/o/c3710738-2999-4396-a284-6b70bf737fe6,,21
6203011061884,Coco Plus Soft  Drink,300ml,Azam,TZ,BAKHRESA GROUP DIVISIONS,TZ,https://wastebase.org/#/o/0c76efb4-4008-4677-aba1-e10a6e3ef026,,2
6203011990047,Drink Dance Gin,200ml,Leader's Ananasi,TZ,Prime Care Distilleries Ltd,TZ,https://wastebase.org/#/o/ecfa97f4-9c11-4c86-9f85-11abffa3f51d,,602
6203012300029,Chungwa,400 ml,Mo,TZ,METL Group,TZ,https://wastebase.org/#/o/ead953e7-a526-4ced-970d-f403daaf9c7a,,244
6203012300036,Carbonated Soft Drink,400ml,Mo Portello,TZ,METL Group,TZ,https://wastebase.org/#/o/ead953e7-a526-4ced-970d-f403daaf9c7a,,41
6203012300043,Passion Flavour Carbonated Drink,400 ml,Mo,TZ,METL Group,TZ,https://wastebase.org/#/o/ead953e7-a526-4ced-970d-f403daaf9c7a,,242
6203012300074,Pineapple Flavoured Carbonated Soft Drink,400 ml,Mo,TZ,METL Group,TZ,https://wastebase.org/#/o/ead953e7-a526-4ced-970d-f403daaf9c7a,,121
6203012300197,Pure Drinking Water,1.7 L,Masafi,TZ,METL Group,TZ,https://wastebase.org/#/o/ead953e7-a526-4ced-970d-f403daaf9c7a,,18
6203012300210,Pure Drinking Water,600 ml,Maisha,TZ,METL Group,TZ,https://wastebase.org/#/o/ead953e7-a526-4ced-970d-f403daaf9c7a,,43
6203012300364,Pride Blackcurrant Flavored Drink,200 ml,Mo,TZ,METL Group,TZ,https://wastebase.org/#/o/ead953e7-a526-4ced-970d-f403daaf9c7a,,17
6203012300548,Xtra Carbonated Drink,400 ml,Mo,TZ,METL Group,TZ,https://wastebase.org/#/o/ead953e7-a526-4ced-970d-f403daaf9c7a,,295
6203012300579,Mo Xtra,320 ml,Mo,TZ,METL Group,TZ,https://wastebase.org/#/o/ead953e7-a526-4ced-970d-f403daaf9c7a,,57
6203012300630,Pure Drinking Water,1.5 L,Masafi,TZ,METL Group,TZ,https://wastebase.org/#/o/ead953e7-a526-4ced-970d-f403daaf9c7a,,92
6203012300920,Lemon Flavored Carbonated Soft Drinkrinks,320m,Mo,TZ,METL Group,TZ,https://wastebase.org/#/o/ead953e7-a526-4ced-970d-f403daaf9c7a,,10
6203012300937,Malt Flavoured,400ml,Mo,TZ,METL Group,TZ,https://wastebase.org/#/o/ead953e7-a526-4ced-970d-f403daaf9c7a,,160
6203012960230,Axcella Engine Oil for Petrol Engines,1.0 L,Oryx Energies,MT,The Addax & Oryx Group Plc (AOG),TZ,https://wastebase.org/#/o/6a130eea-bb86-4ca7-a360-e2b5930495a7,,30
6203013230004,Mineral Water,1.5 L,Drop of Zanzibar,TZ,Drop of Zanzibar Limited,TZ,https://wastebase.org/#/o/0a6a8128-4fa6-4533-8d5b-f648309258e7,,40
6203013230011,Best drinking water,500 ml,Drop of Zanzibar,TZ,Drop of Zanzibar Limited,MZ,https://wastebase.org/#/o/0a6a8128-4fa6-4533-8d5b-f648309258e7,,1
6203013230011,Best drinking water,500 ml,Drop of Zanzibar,TZ,Drop of Zanzibar Limited,TZ,https://wastebase.org/#/o/0a6a8128-4fa6-4533-8d5b-f648309258e7,,1
6203013471629,Fruit flavoured Carbonated soft Drink,400ml,Pawa Plus,TZ,Sayona Drink Limited,TZ,https://wastebase.org/#/o/945bd7d5-a2fe-49e2-a02d-0102f581802f,,1
6203013770005,Mineral Water,500 ml,Hill Water,TZ,Hill Group,TZ,https://wastebase.org/#/o/bd4f2b11-425f-4423-a549-89741c8c5318,,13
6203013770012,Pure Drinking Water,1.0 L,Hill Water,TZ,Hill Group,TZ,https://wastebase.org/#/o/bd4f2b11-425f-4423-a549-89741c8c5318,,436
6203013770029,Mineral water,1.5 L,Hill Water,TZ,Hill Group,TZ,https://wastebase.org/#/o/bd4f2b11-425f-4423-a549-89741c8c5318,,4
6203016120104,Plain Yoghurt,150 g,Asas Diaries,TZ,Asas Group of companies,TZ,https://wastebase.org/#/o/e3dbf1db-9914-45d9-8efe-509a6ecefffa,,1
6203016870023,ice drop,1000ml,drinking water,UK,UNKNOWN_ORG,TZ,https://wastebase.org/#/o/00000000-0000-0000-0000-000000000001,,3
6203017590364,Hand Care Liquid Soap,500ml,Bio-D,UK,UNKNOWN_ORG,TZ,https://wastebase.org/#/o/00000000-0000-0000-0000-000000000001,,2
6203018120027,Drinking water,1.25 L,Canadian Drinking Water,TZ,Canada Pure Water Company Ltd,TZ,https://wastebase.org/#/o/6d0a1e6b-677e-4466-9db9-d4abd9fc8e40,,118
6203018220123,Mo Xtra Energy,320ml,Mo,TZ,METL Group,TZ,https://wastebase.org/#/o/ead953e7-a526-4ced-970d-f403daaf9c7a,,252
6203018220130,Extra Berry Flavor Carbonated Soft Drink,400 ml,Mo,TZ,METL Group,TZ,https://wastebase.org/#/o/ead953e7-a526-4ced-970d-f403daaf9c7a,,1133
6203022190009,nyanyua Ushindi,300ml,POWER TANGAWIZI,UK,UNKNOWN_ORG,TZ,https://wastebase.org/#/o/00000000-0000-0000-0000-000000000001,,4
6203023810005,Maji ya Furaha,1100 ml,Furaha,UK,UNKNOWN_ORG,TZ,https://wastebase.org/#/o/00000000-0000-0000-0000-000000000001,,57
6203023810012,MAJI HALISI,1600ml,Furaha,UK,UNKNOWN_ORG,TZ,https://wastebase.org/#/o/00000000-0000-0000-0000-000000000001,,13
6204000036012,K-Vant Spirit,750 ml,K-Vant,TZ,Mega Beverages Company Co Ltd.,TZ,https://wastebase.org/#/o/adde1b3d-87b6-4c9a-9c45-c3fffb99da19,,9
6204000078012,Premium Spirit,750 ml,K-Vant,TZ,Mega Beverages Company Co Ltd.,TZ,https://wastebase.org/#/o/adde1b3d-87b6-4c9a-9c45-c3fffb99da19,,6
6204000099017,Drinking water,1.5 L,SeQua,UK,UNKNOWN_ORG,TZ,https://wastebase.org/#/o/00000000-0000-0000-0000-000000000001,,9
6204000498018,pure drinking water,500ml,Precious,UK,UNKNOWN_ORG,TZ,https://wastebase.org/#/o/00000000-0000-0000-0000-000000000001,,46
621033967506,Bottle Green Ginger & Lemongrass,500 ml,Crystalina,UK,UNKNOWN_ORG,MZ,https://wastebase.org/#/o/00000000-0000-0000-0000-000000000001,,8
621033997503,Água Crystalina,1.5 l,Crystalina,UK,UNKNOWN_ORG,MZ,https://wastebase.org/#/o/00000000-0000-0000-0000-000000000001,,18
6213003351732,Twist Spark,400 ml,Sayona,TZ,Motisun Group,TZ,https://wastebase.org/#/o/d085a391-c4b0-4605-843a-28788c216c4e,,1
6291021210514,Drinking Water,1.5 L,Oasis,UK,UNKNOWN_ORG,MZ,https://wastebase.org/#/o/00000000-0000-0000-0000-000000000001,,1
6291103084132,CREAM SODA,345ml,NINJA,UK,UNKNOWN_ORG,ZM,https://wastebase.org/#/o/00000000-0000-0000-0000-000000000001,,2
6906978201064,Natural Water,1.5 L,Pangani,UK,UNKNOWN_ORG,TZ,https://wastebase.org/#/o/00000000-0000-0000-0000-000000000001,,20
6920459993798,Honey Drink,500 ml,Master Kong,CN,Master Kong,MZ,https://wastebase.org/#/o/2de78d96-45ce-429f-a2e2-aac57a207734,,1
6920583012570,White Board Cleaner,250 ml,Flamingo,ZM,Acacia Food and Beverages Ltd,TZ,https://wastebase.org/#/o/de81ec8b-41a9-493a-9345-ca1cc44a0e80,,1
6930773400292,Gelinho Banana,200 ml,Super,UK,UNKNOWN_ORG,MZ,https://wastebase.org/#/o/00000000-0000-0000-0000-000000000001,,1
6930773400308,Refresco Abacaxi,350 ml,Super,UK,UNKNOWN_ORG,MZ,https://wastebase.org/#/o/00000000-0000-0000-0000-000000000001,,29
6930773400346,Bebida Maça / Apple Drink,100 ml,Super,UK,UNKNOWN_ORG,MZ,https://wastebase.org/#/o/00000000-0000-0000-0000-000000000001,,1
6930773400353,Gelinho Abacaxí,100 ml,Super,UK,UNKNOWN_ORG,MZ,https://wastebase.org/#/o/00000000-0000-0000-0000-000000000001,,2
6935236000057,Mineral Water,500 ml,Rwenzori,US,Coca-Cola,UG,https://wastebase.org/#/o/c3710738-2999-4396-a284-6b70bf737fe6,,2
6952581701118,Garlic and Coconut oil,300ml,Nutra Shine Professional,UK,UNKNOWN_ORG,TZ,https://wastebase.org/#/o/00000000-0000-0000-0000-000000000001,,1
6959749712580,ideal for Chinese and Japanese Foods,100ml,SOY SAUCE,UK,UNKNOWN_ORG,TZ,https://wastebase.org/#/o/00000000-0000-0000-0000-000000000001,,1
7162106950047,Antiseptic Desinfectant,500 ml,Dettol,GB,Reckitt Benckiser Group PLC,TZ,https://wastebase.org/#/o/59e1b4f2-776f-4c60-8f22-a59a506ce7b6,,1
